scoring	family	weight	step_acc	agent_acc
knn_k10_norm	knn	down/1	0.4137931034482758	0.8103448275862069
knn_k3_norm	knn	post_norm/19	0.4137931034482758	0.7758620689655172
knn_k5_norm	knn	post_norm/19	0.396551724137931	0.7758620689655172
knn_k10_norm	knn	post_norm/19	0.396551724137931	0.7758620689655172
knn_k20_norm	knn	down/24	0.396551724137931	0.8275862068965517
knn_k5_norm	knn	post_norm/18	0.396551724137931	0.7586206896551724
knn_k20_norm	knn	up/30	0.3793103448275862	0.7241379310344828
knn_k20_norm	knn	post_norm/18	0.3793103448275862	0.7931034482758621
knn_k20_norm	knn	up/19	0.3793103448275862	0.7413793103448276
knn_k20_norm	knn	post_norm/16	0.3793103448275862	0.7931034482758621
knn_k20_norm	knn	down/1	0.3793103448275862	0.8103448275862069
knn_k10_norm	knn	post_norm/18	0.3793103448275862	0.7931034482758621
knn_k10_norm	knn	up/19	0.3793103448275862	0.7241379310344828
knn_k1_norm	knn	down/24	0.3793103448275862	0.7241379310344828
knn_k1_norm	knn	v/6	0.3793103448275862	0.8620689655172413
knn_k10_norm	knn	post_norm/16	0.3793103448275862	0.7758620689655172
knn_k20_norm	knn	post_norm/19	0.3793103448275862	0.7758620689655172
knn_k20_norm	knn	k/17	0.3793103448275862	0.7931034482758621
knn_k10_norm	knn	k/17	0.3793103448275862	0.7931034482758621
knn_k1_norm	knn	post_norm/3	0.3793103448275862	0.8275862068965517
