scoring	family	weight	step_acc	agent_acc
knn_k20_raw	knn	in_norm/25	0.4827586206896552	0.913793103448276
knn_k10_raw	knn	in_norm/25	0.4827586206896552	0.913793103448276
knn_k10_raw	knn	post_norm/35	0.4655172413793103	0.896551724137931
knn_k10_raw	knn	norm	0.4655172413793103	0.8620689655172413
knn_k3_raw	knn	q/11	0.4655172413793103	0.8793103448275862
knn_k1_raw	knn	norm	0.4655172413793103	0.8275862068965517
knn_k5_raw	knn	q/11	0.4655172413793103	0.8793103448275862
knn_k5_raw	knn	in_norm/25	0.4655172413793103	0.913793103448276
knn_k1_raw	knn	q/11	0.4482758620689655	0.8448275862068966
knn_k3_raw	knn	q_norm/25	0.4482758620689655	0.913793103448276
knn_k3_raw	knn	norm	0.4482758620689655	0.8275862068965517
knn_k3_raw	knn	k_norm/25	0.4482758620689655	0.9310344827586208
knn_k3_raw	knn	in_norm/25	0.4482758620689655	0.913793103448276
knn_k20_raw	knn	gate/35	0.4482758620689655	0.8620689655172413
knn_k20_raw	knn	q_norm/16	0.4482758620689655	0.8620689655172413
knn_k20_raw	knn	q/11	0.4482758620689655	0.8620689655172413
knn_k20_raw	knn	q_norm/25	0.4482758620689655	0.9310344827586208
knn_k20_raw	knn	post_norm/35	0.4482758620689655	0.913793103448276
knn_k5_raw	knn	q/22	0.4482758620689655	0.8793103448275862
knn_k5_raw	knn	q_norm/25	0.4482758620689655	0.9310344827586208
