scoring	family	weight	step_acc	agent_acc
knn_k3_norm	knn	k_norm/28	0.3620689655172414	0.7586206896551724
knn_k20_raw	knn	lm_head	0.3620689655172414	0.8103448275862069
knn_k20_raw	knn	up/11	0.3620689655172414	0.8275862068965517
knn_k20_norm	knn	k_norm/28	0.3620689655172414	0.7241379310344828
knn_k3_raw	knn	lm_head	0.3620689655172414	0.7931034482758621
knn_k1_raw	knn	lm_head	0.3620689655172414	0.7931034482758621
knn_k1_norm	knn	k_norm/28	0.3620689655172414	0.8103448275862069
knn_k10_raw	knn	lm_head	0.3620689655172414	0.7931034482758621
knn_k5_raw	knn	lm_head	0.3620689655172414	0.7931034482758621
knn_k10_norm	knn	k_norm/28	0.3620689655172414	0.7241379310344828
knn_k5_norm	knn	k_norm/28	0.3448275862068966	0.7241379310344828
knn_k20_raw	knn	in_norm/16	0.3448275862068966	0.7931034482758621
knn_k20_raw	knn	o/13	0.3448275862068966	0.7758620689655172
knn_k10_raw	knn	o/13	0.3448275862068966	0.7758620689655172
knn_k10_raw	knn	q/26	0.3448275862068966	0.7931034482758621
knn_k5_raw	knn	q/22	0.3275862068965517	0.8103448275862069
knn_k5_raw	knn	q_norm/23	0.3275862068965517	0.7931034482758621
knn_k5_raw	knn	norm	0.3275862068965517	0.7586206896551724
knn_k5_raw	knn	up/23	0.3275862068965517	0.7931034482758621
knn_k5_raw	knn	k_norm/33	0.3275862068965517	0.7413793103448276
