scoring	family	weight	step_acc	agent_acc
knn_k5_raw	knn	q/26	0.8571428571428571	0.9523809523809524
knn_k3_raw	knn	q/26	0.8571428571428571	0.9523809523809524
knn_k10_raw	knn	q/26	0.8571428571428571	0.9603174603174603
knn_k20_raw	knn	q/26	0.8571428571428571	0.9682539682539684
knn_k1_raw	knn	k_norm/18	0.8492063492063492	0.9603174603174603
knn_k1_raw	knn	q/26	0.8492063492063492	0.9523809523809524
knn_k20_raw	knn	k/24	0.8412698412698413	0.9682539682539684
knn_k20_raw	knn	q_norm/27	0.8412698412698413	0.9603174603174603
knn_k20_raw	knn	down/24	0.8412698412698413	0.9761904761904762
knn_k10_raw	knn	down/23	0.8412698412698413	0.9603174603174603
knn_k20_raw	knn	down/23	0.8412698412698413	0.9603174603174603
knn_k10_raw	knn	post_norm/35	0.8412698412698413	0.9761904761904762
knn_k10_raw	knn	down/24	0.8412698412698413	0.9761904761904762
knn_k3_raw	knn	down/23	0.8412698412698413	0.9603174603174603
knn_k5_raw	knn	down/23	0.8412698412698413	0.9603174603174603
knn_k5_raw	knn	down/24	0.8412698412698413	0.9761904761904762
knn_k5_raw	knn	post_norm/35	0.8412698412698413	0.9761904761904762
knn_k1_raw	knn	down/23	0.8412698412698413	0.9603174603174603
knn_k1_raw	knn	o/15	0.8333333333333334	0.9603174603174603
knn_k1_raw	knn	k/24	0.8333333333333334	0.9682539682539684
