scoring	family	weight	step_acc	agent_acc
knn_k10_norm	knn	post_norm/34	0.6896551724137931	0.9310344827586208
knn_k20_norm	knn	embed	0.6724137931034483	0.9482758620689656
knn_k20_norm	knn	post_norm/34	0.6724137931034483	0.9310344827586208
knn_k20_norm	knn	post_norm/33	0.6724137931034483	0.9310344827586208
knn_k1_norm	knn	up/31	0.6724137931034483	0.9827586206896552
knn_k10_norm	knn	post_norm/25	0.6551724137931034	0.9655172413793104
knn_k10_norm	knn	in_norm/32	0.6551724137931034	0.9482758620689656
knn_k10_norm	knn	up/31	0.6551724137931034	0.9310344827586208
knn_k10_norm	knn	post_norm/29	0.6551724137931034	0.913793103448276
knn_k1_norm	knn	post_norm/19	0.6551724137931034	0.9655172413793104
knn_k20_norm	knn	post_norm/32	0.6551724137931034	0.9482758620689656
knn_k20_norm	knn	gate/29	0.6551724137931034	0.9482758620689656
knn_k20_norm	knn	gate/32	0.6551724137931034	0.913793103448276
knn_k20_norm	knn	v/22	0.6551724137931034	0.9482758620689656
knn_k10_norm	knn	v/22	0.6551724137931034	0.9482758620689656
knn_k10_norm	knn	post_norm/33	0.6551724137931034	0.913793103448276
knn_k10_norm	knn	embed	0.6551724137931034	0.9482758620689656
knn_k1_norm	knn	v/2	0.6551724137931034	0.9827586206896552
knn_k10_norm	knn	post_norm/24	0.6551724137931034	0.9655172413793104
knn_k10_norm	knn	gate/17	0.6551724137931034	0.9482758620689656
