weight	step_acc	agent_acc
k/7	0.46551724137931033	0.8620689655172413
v/7	0.46551724137931033	0.8103448275862069
up/7	0.46551724137931033	0.8103448275862069
down/8	0.4482758620689655	0.8448275862068966
o/13	0.4482758620689655	0.896551724137931
q/13	0.4482758620689655	0.7931034482758621
in_norm/14	0.4482758620689655	0.7931034482758621
gate/11	0.4482758620689655	0.8448275862068966
k/12	0.4482758620689655	0.7758620689655172
in_norm/15	0.4482758620689655	0.8448275862068966
k/8	0.4482758620689655	0.8103448275862069
down/11	0.4482758620689655	0.7758620689655172
post_norm/7	0.4482758620689655	0.8448275862068966
post_norm/6	0.4482758620689655	0.8275862068965517
gate/5	0.4482758620689655	0.8275862068965517
down/14	0.4482758620689655	0.8448275862068966
up/11	0.43103448275862066	0.7931034482758621
in_norm/9	0.43103448275862066	0.7931034482758621
k/1	0.43103448275862066	0.8103448275862069
post_norm/12	0.43103448275862066	0.8275862068965517
o/15	0.43103448275862066	0.896551724137931
lm_head	0.43103448275862066	0.8275862068965517
up/6	0.43103448275862066	0.8448275862068966
in_norm/6	0.43103448275862066	0.8103448275862069
o/8	0.43103448275862066	0.8103448275862069
q/16	0.43103448275862066	0.8793103448275862
k/20	0.43103448275862066	0.8448275862068966
down/13	0.43103448275862066	0.8103448275862069
q/8	0.43103448275862066	0.8103448275862069
v/0	0.43103448275862066	0.8275862068965517
up/10	0.43103448275862066	0.8275862068965517
o/11	0.43103448275862066	0.8620689655172413
v/5	0.43103448275862066	0.8275862068965517
o/1	0.43103448275862066	0.8620689655172413
o/14	0.43103448275862066	0.8275862068965517
gate/13	0.43103448275862066	0.7931034482758621
q/9	0.43103448275862066	0.8275862068965517
gate/0	0.43103448275862066	0.7758620689655172
in_norm/16	0.43103448275862066	0.8448275862068966
in_norm/8	0.41379310344827586	0.7931034482758621
q/7	0.41379310344827586	0.8103448275862069
post_norm/14	0.41379310344827586	0.8793103448275862
down/0	0.41379310344827586	0.8103448275862069
in_norm/7	0.41379310344827586	0.7931034482758621
v/1	0.41379310344827586	0.8448275862068966
gate/10	0.41379310344827586	0.7931034482758621
in_norm/5	0.41379310344827586	0.7931034482758621
post_norm/4	0.41379310344827586	0.8103448275862069
in_norm/4	0.41379310344827586	0.7931034482758621
k/4	0.41379310344827586	0.8620689655172413
post_norm/10	0.41379310344827586	0.7758620689655172
gate/12	0.41379310344827586	0.8448275862068966
k/25	0.41379310344827586	0.9310344827586207
k/3	0.41379310344827586	0.8448275862068966
v/9	0.41379310344827586	0.8620689655172413
in_norm/2	0.41379310344827586	0.8275862068965517
post_norm/13	0.41379310344827586	0.8448275862068966
up/17	0.41379310344827586	0.8793103448275862
q/12	0.41379310344827586	0.7931034482758621
down/6	0.41379310344827586	0.8448275862068966
in_norm/22	0.41379310344827586	0.8448275862068966
in_norm/10	0.41379310344827586	0.7931034482758621
q/1	0.41379310344827586	0.8448275862068966
k/11	0.41379310344827586	0.8448275862068966
o/2	0.41379310344827586	0.8275862068965517
k/10	0.41379310344827586	0.8448275862068966
o/17	0.41379310344827586	0.8620689655172413
in_norm/12	0.41379310344827586	0.7758620689655172
gate/6	0.41379310344827586	0.8620689655172413
q/6	0.41379310344827586	0.8620689655172413
gate/3	0.41379310344827586	0.8275862068965517
o/12	0.41379310344827586	0.8275862068965517
o/20	0.41379310344827586	0.8448275862068966
up/12	0.41379310344827586	0.8275862068965517
post_norm/15	0.41379310344827586	0.8620689655172413
down/17	0.41379310344827586	0.896551724137931
o/10	0.41379310344827586	0.8448275862068966
o/16	0.39655172413793105	0.8448275862068966
gate/8	0.39655172413793105	0.8103448275862069
post_norm/8	0.39655172413793105	0.7931034482758621
in_norm/18	0.39655172413793105	0.8275862068965517
k/0	0.39655172413793105	0.8620689655172413
up/9	0.39655172413793105	0.8448275862068966
q/2	0.39655172413793105	0.8620689655172413
k/5	0.39655172413793105	0.8103448275862069
k/14	0.39655172413793105	0.8793103448275862
q/31	0.39655172413793105	0.8103448275862069
down/7	0.39655172413793105	0.8103448275862069
in_norm/17	0.39655172413793105	0.8448275862068966
k/24	0.39655172413793105	0.8103448275862069
post_norm/3	0.39655172413793105	0.8275862068965517
post_norm/5	0.39655172413793105	0.8448275862068966
in_norm/31	0.39655172413793105	0.8448275862068966
gate/15	0.39655172413793105	0.8793103448275862
up/15	0.39655172413793105	0.8793103448275862
down/3	0.39655172413793105	0.8448275862068966
up/5	0.39655172413793105	0.8448275862068966
up/16	0.39655172413793105	0.8620689655172413
in_norm/1	0.39655172413793105	0.8103448275862069
in_norm/13	0.39655172413793105	0.8103448275862069
o/4	0.39655172413793105	0.8275862068965517
down/12	0.39655172413793105	0.8103448275862069
up/8	0.39655172413793105	0.8448275862068966
o/6	0.39655172413793105	0.8448275862068966
o/5	0.39655172413793105	0.8275862068965517
o/3	0.39655172413793105	0.896551724137931
embed	0.39655172413793105	0.8275862068965517
v/2	0.39655172413793105	0.7931034482758621
q/3	0.39655172413793105	0.8448275862068966
gate/16	0.39655172413793105	0.8620689655172413
post_norm/17	0.39655172413793105	0.8620689655172413
post_norm/9	0.39655172413793105	0.8103448275862069
k/9	0.39655172413793105	0.8103448275862069
k/16	0.39655172413793105	0.8448275862068966
post_norm/11	0.39655172413793105	0.8103448275862069
k/13	0.39655172413793105	0.8275862068965517
o/0	0.39655172413793105	0.8448275862068966
k/21	0.39655172413793105	0.8620689655172413
in_norm/11	0.39655172413793105	0.7758620689655172
in_norm/3	0.39655172413793105	0.8103448275862069
down/5	0.39655172413793105	0.8620689655172413
up/14	0.39655172413793105	0.8448275862068966
in_norm/19	0.3793103448275862	0.8793103448275862
q/14	0.3793103448275862	0.8793103448275862
v/6	0.3793103448275862	0.7931034482758621
down/10	0.3793103448275862	0.7758620689655172
v/3	0.3793103448275862	0.7931034482758621
down/16	0.3793103448275862	0.8793103448275862
q/11	0.3793103448275862	0.8620689655172413
q/10	0.3793103448275862	0.8103448275862069
post_norm/0	0.3793103448275862	0.8275862068965517
up/0	0.3793103448275862	0.8448275862068966
up/2	0.3793103448275862	0.8275862068965517
o/18	0.3793103448275862	0.9137931034482759
down/4	0.3793103448275862	0.8620689655172413
q/22	0.3793103448275862	0.8793103448275862
gate/7	0.3793103448275862	0.8275862068965517
in_norm/0	0.3793103448275862	0.8448275862068966
down/9	0.3793103448275862	0.8103448275862069
in_norm/24	0.3793103448275862	0.8793103448275862
q/5	0.3793103448275862	0.8103448275862069
down/23	0.3793103448275862	0.8620689655172413
k/6	0.3793103448275862	0.8103448275862069
in_norm/23	0.3793103448275862	0.8448275862068966
v/12	0.3793103448275862	0.7931034482758621
k/17	0.3793103448275862	0.8275862068965517
k/15	0.3793103448275862	0.8448275862068966
up/1	0.3793103448275862	0.8620689655172413
up/31	0.3793103448275862	0.8448275862068966
down/15	0.3793103448275862	0.8620689655172413
q/15	0.3793103448275862	0.8793103448275862
k/22	0.3793103448275862	0.8275862068965517
up/13	0.3620689655172414	0.8448275862068966
q/18	0.3620689655172414	0.8448275862068966
in_norm/21	0.3620689655172414	0.8448275862068966
o/9	0.3620689655172414	0.8275862068965517
q/17	0.3620689655172414	0.8448275862068966
q/21	0.3620689655172414	0.7758620689655172
q/0	0.3620689655172414	0.8275862068965517
v/4	0.3620689655172414	0.8448275862068966
post_norm/18	0.3620689655172414	0.8620689655172413
up/4	0.3620689655172414	0.8103448275862069
gate/4	0.3620689655172414	0.8103448275862069
k/2	0.3620689655172414	0.8620689655172413
in_norm/27	0.3620689655172414	0.8448275862068966
o/7	0.3620689655172414	0.8793103448275862
in_norm/20	0.3620689655172414	0.8448275862068966
v/15	0.3620689655172414	0.8620689655172413
o/23	0.3620689655172414	0.8620689655172413
v/8	0.3620689655172414	0.8275862068965517
gate/9	0.3620689655172414	0.8448275862068966
q/4	0.3620689655172414	0.8275862068965517
post_norm/31	0.3620689655172414	0.7758620689655172
down/2	0.3620689655172414	0.8103448275862069
down/1	0.3620689655172414	0.8275862068965517
k/19	0.3620689655172414	0.896551724137931
gate/14	0.3620689655172414	0.8275862068965517
in_norm/28	0.3448275862068966	0.8275862068965517
up/21	0.3448275862068966	0.8103448275862069
post_norm/1	0.3448275862068966	0.8448275862068966
in_norm/26	0.3448275862068966	0.8275862068965517
post_norm/16	0.3448275862068966	0.8448275862068966
v/11	0.3448275862068966	0.8620689655172413
gate/1	0.3448275862068966	0.8620689655172413
down/18	0.3448275862068966	0.8793103448275862
post_norm/20	0.3448275862068966	0.896551724137931
gate/2	0.3448275862068966	0.8448275862068966
v/17	0.3448275862068966	0.8793103448275862
gate/19	0.3448275862068966	0.8275862068965517
k/18	0.3448275862068966	0.8793103448275862
v/22	0.3448275862068966	0.8448275862068966
o/22	0.3448275862068966	0.8275862068965517
in_norm/25	0.3448275862068966	0.8448275862068966
k/23	0.3448275862068966	0.8620689655172413
o/25	0.3448275862068966	0.8103448275862069
norm	0.3448275862068966	0.7931034482758621
up/22	0.3448275862068966	0.7758620689655172
in_norm/30	0.3275862068965517	0.7758620689655172
o/24	0.3275862068965517	0.8448275862068966
q/30	0.3275862068965517	0.7413793103448276
q/23	0.3275862068965517	0.8103448275862069
post_norm/22	0.3275862068965517	0.8275862068965517
up/27	0.3275862068965517	0.7758620689655172
k/30	0.3275862068965517	0.6551724137931034
o/31	0.3275862068965517	0.8103448275862069
v/19	0.3275862068965517	0.8793103448275862
o/28	0.3275862068965517	0.8275862068965517
up/3	0.3275862068965517	0.7931034482758621
q/29	0.3275862068965517	0.8793103448275862
up/20	0.3275862068965517	0.8275862068965517
q/20	0.3275862068965517	0.8275862068965517
post_norm/2	0.3275862068965517	0.8103448275862069
down/28	0.3275862068965517	0.6724137931034483
up/18	0.3275862068965517	0.8275862068965517
post_norm/24	0.3275862068965517	0.8103448275862069
down/20	0.3275862068965517	0.8620689655172413
gate/31	0.3275862068965517	0.7931034482758621
v/20	0.3275862068965517	0.8620689655172413
up/19	0.3275862068965517	0.8275862068965517
gate/18	0.3275862068965517	0.8448275862068966
k/31	0.3275862068965517	0.7931034482758621
v/10	0.3275862068965517	0.8103448275862069
post_norm/21	0.3275862068965517	0.8448275862068966
gate/30	0.3103448275862069	0.6206896551724138
q/24	0.3103448275862069	0.8103448275862069
gate/17	0.3103448275862069	0.8275862068965517
post_norm/23	0.3103448275862069	0.7931034482758621
post_norm/27	0.3103448275862069	0.7413793103448276
up/30	0.3103448275862069	0.7413793103448276
k/28	0.3103448275862069	0.8275862068965517
o/26	0.3103448275862069	0.8103448275862069
gate/20	0.3103448275862069	0.7758620689655172
o/21	0.3103448275862069	0.8103448275862069
o/19	0.3103448275862069	0.8103448275862069
gate/21	0.3103448275862069	0.7758620689655172
down/19	0.3103448275862069	0.8103448275862069
down/22	0.3103448275862069	0.7931034482758621
o/27	0.3103448275862069	0.8103448275862069
q/19	0.3103448275862069	0.8448275862068966
post_norm/19	0.3103448275862069	0.8448275862068966
down/26	0.3103448275862069	0.8275862068965517
v/18	0.3103448275862069	0.7931034482758621
q/26	0.3103448275862069	0.7931034482758621
gate/28	0.3103448275862069	0.7241379310344828
k/29	0.3103448275862069	0.7413793103448276
up/24	0.3103448275862069	0.8103448275862069
