weight	step_acc	agent_acc
gate/10	0.6507936507936508	0.9206349206349206
up/1	0.6428571428571429	0.8968253968253969
k_norm/34	0.6428571428571429	0.9126984126984127
up/35	0.6428571428571429	0.8571428571428571
v/17	0.626984126984127	0.8888888888888888
up/6	0.626984126984127	0.8809523809523809
up/3	0.6190476190476191	0.8968253968253969
down/16	0.6190476190476191	0.8968253968253969
o/31	0.6190476190476191	0.8968253968253969
gate/9	0.6190476190476191	0.9047619047619048
gate/0	0.6190476190476191	0.8968253968253969
lm_head	0.6190476190476191	0.8492063492063492
v/33	0.6111111111111112	0.8888888888888888
in_norm/25	0.6111111111111112	0.8968253968253969
q/5	0.6111111111111112	0.8809523809523809
v/20	0.6111111111111112	0.8968253968253969
o/26	0.6111111111111112	0.8571428571428571
q_norm/34	0.6111111111111112	0.873015873015873
k_norm/33	0.6111111111111112	0.873015873015873
v/4	0.6111111111111112	0.9206349206349206
v/19	0.6111111111111112	0.8888888888888888
post_norm/22	0.6111111111111112	0.9047619047619048
q_norm/2	0.6111111111111112	0.8888888888888888
norm	0.6111111111111112	0.8333333333333334
o/25	0.6111111111111112	0.8571428571428571
v/21	0.6111111111111112	0.8809523809523809
post_norm/35	0.6111111111111112	0.8650793650793651
v/35	0.6111111111111112	0.8809523809523809
o/29	0.6111111111111112	0.8968253968253969
gate/34	0.6031746031746031	0.873015873015873
q/4	0.6031746031746031	0.9047619047619048
v/0	0.6031746031746031	0.8888888888888888
up/4	0.6031746031746031	0.8968253968253969
q/35	0.6031746031746031	0.8650793650793651
post_norm/23	0.6031746031746031	0.8888888888888888
k_norm/31	0.6031746031746031	0.8650793650793651
q/34	0.6031746031746031	0.8809523809523809
o/20	0.6031746031746031	0.9285714285714286
gate/2	0.6031746031746031	0.8809523809523809
k/7	0.6031746031746031	0.8968253968253969
gate/7	0.6031746031746031	0.9047619047619048
k/1	0.6031746031746031	0.873015873015873
gate/22	0.6031746031746031	0.8809523809523809
q/18	0.6031746031746031	0.8968253968253969
gate/6	0.6031746031746031	0.8888888888888888
post_norm/20	0.6031746031746031	0.8968253968253969
in_norm/24	0.6031746031746031	0.8888888888888888
o/33	0.6031746031746031	0.8809523809523809
gate/17	0.6031746031746031	0.873015873015873
down/11	0.6031746031746031	0.8968253968253969
down/5	0.6031746031746031	0.8968253968253969
k_norm/2	0.6031746031746031	0.8888888888888888
post_norm/2	0.6031746031746031	0.8968253968253969
down/20	0.6031746031746031	0.9047619047619048
in_norm/34	0.6031746031746031	0.9047619047619048
q_norm/33	0.5952380952380952	0.8650793650793651
in_norm/3	0.5952380952380952	0.8888888888888888
q_norm/31	0.5952380952380952	0.8809523809523809
o/27	0.5952380952380952	0.8650793650793651
up/5	0.5952380952380952	0.8809523809523809
q/14	0.5952380952380952	0.873015873015873
down/6	0.5952380952380952	0.8809523809523809
down/15	0.5952380952380952	0.8809523809523809
down/34	0.5952380952380952	0.873015873015873
up/21	0.5952380952380952	0.8809523809523809
k_norm/32	0.5952380952380952	0.8492063492063492
q/10	0.5952380952380952	0.9047619047619048
k/15	0.5952380952380952	0.8571428571428571
q_norm/1	0.5952380952380952	0.8888888888888888
k_norm/1	0.5952380952380952	0.8650793650793651
v/29	0.5952380952380952	0.8809523809523809
gate/8	0.5952380952380952	0.8650793650793651
v/22	0.5873015873015873	0.873015873015873
k/34	0.5873015873015873	0.8809523809523809
o/34	0.5873015873015873	0.9047619047619048
up/0	0.5873015873015873	0.8809523809523809
k_norm/26	0.5873015873015873	0.873015873015873
k_norm/22	0.5873015873015873	0.8968253968253969
post_norm/0	0.5873015873015873	0.8809523809523809
in_norm/33	0.5873015873015873	0.8968253968253969
k/35	0.5873015873015873	0.8968253968253969
q/16	0.5873015873015873	0.8809523809523809
q_norm/0	0.5873015873015873	0.8968253968253969
in_norm/26	0.5873015873015873	0.8888888888888888
down/4	0.5873015873015873	0.8968253968253969
gate/20	0.5873015873015873	0.8571428571428571
q/26	0.5873015873015873	0.873015873015873
k/33	0.5873015873015873	0.8809523809523809
q_norm/16	0.5873015873015873	0.8809523809523809
k/3	0.5873015873015873	0.8650793650793651
k_norm/21	0.5873015873015873	0.8571428571428571
k_norm/28	0.5873015873015873	0.8809523809523809
o/28	0.5873015873015873	0.8571428571428571
k_norm/30	0.5873015873015873	0.8571428571428571
up/2	0.5873015873015873	0.8809523809523809
q_norm/5	0.5873015873015873	0.9047619047619048
up/23	0.5873015873015873	0.8571428571428571
up/15	0.5873015873015873	0.873015873015873
q_norm/25	0.5873015873015873	0.8809523809523809
q/0	0.5873015873015873	0.8571428571428571
down/14	0.5793650793650794	0.8650793650793651
o/12	0.5793650793650794	0.8571428571428571
q_norm/7	0.5793650793650794	0.8571428571428571
in_norm/17	0.5793650793650794	0.873015873015873
k_norm/8	0.5793650793650794	0.8888888888888888
o/21	0.5793650793650794	0.8333333333333334
up/9	0.5793650793650794	0.8888888888888888
post_norm/1	0.5793650793650794	0.8809523809523809
up/10	0.5793650793650794	0.8492063492063492
q/20	0.5793650793650794	0.8333333333333334
in_norm/31	0.5793650793650794	0.8809523809523809
up/25	0.5793650793650794	0.8571428571428571
k_norm/11	0.5793650793650794	0.8888888888888888
o/35	0.5793650793650794	0.8650793650793651
gate/31	0.5793650793650794	0.8650793650793651
o/23	0.5793650793650794	0.8412698412698413
up/17	0.5793650793650794	0.873015873015873
gate/21	0.5793650793650794	0.8650793650793651
k/2	0.5793650793650794	0.8809523809523809
down/13	0.5793650793650794	0.8650793650793651
down/1	0.5793650793650794	0.8888888888888888
down/18	0.5793650793650794	0.8888888888888888
post_norm/21	0.5793650793650794	0.8809523809523809
down/7	0.5793650793650794	0.8809523809523809
o/19	0.5793650793650794	0.873015873015873
down/22	0.5793650793650794	0.8888888888888888
in_norm/27	0.5793650793650794	0.873015873015873
post_norm/19	0.5793650793650794	0.8809523809523809
k_norm/3	0.5793650793650794	0.8650793650793651
gate/35	0.5793650793650794	0.8253968253968254
v/32	0.5793650793650794	0.8571428571428571
v/18	0.5793650793650794	0.8968253968253969
q_norm/28	0.5793650793650794	0.8650793650793651
k/16	0.5793650793650794	0.873015873015873
k/6	0.5793650793650794	0.8809523809523809
gate/3	0.5793650793650794	0.8968253968253969
o/22	0.5793650793650794	0.8809523809523809
v/5	0.5793650793650794	0.8809523809523809
k/22	0.5793650793650794	0.8968253968253969
gate/25	0.5793650793650794	0.8333333333333334
q_norm/6	0.5793650793650794	0.8888888888888888
q_norm/30	0.5793650793650794	0.8253968253968254
in_norm/7	0.5793650793650794	0.8888888888888888
embed	0.5793650793650794	0.8809523809523809
k_norm/23	0.5793650793650794	0.8968253968253969
o/10	0.5793650793650794	0.873015873015873
k/0	0.5793650793650794	0.8888888888888888
post_norm/17	0.5793650793650794	0.873015873015873
down/17	0.5793650793650794	0.8888888888888888
q_norm/8	0.5793650793650794	0.9047619047619048
q_norm/3	0.5793650793650794	0.8968253968253969
k_norm/5	0.5793650793650794	0.8888888888888888
post_norm/24	0.5793650793650794	0.8809523809523809
post_norm/3	0.5793650793650794	0.8809523809523809
o/30	0.5793650793650794	0.8571428571428571
o/14	0.5714285714285714	0.8650793650793651
k/23	0.5714285714285714	0.8809523809523809
in_norm/0	0.5714285714285714	0.8809523809523809
k/10	0.5714285714285714	0.8809523809523809
down/29	0.5714285714285714	0.8809523809523809
v/16	0.5714285714285714	0.8412698412698413
gate/29	0.5714285714285714	0.8492063492063492
k_norm/25	0.5714285714285714	0.8571428571428571
q_norm/35	0.5714285714285714	0.8809523809523809
v/34	0.5714285714285714	0.8650793650793651
down/23	0.5714285714285714	0.8571428571428571
k/19	0.5714285714285714	0.8650793650793651
k_norm/13	0.5714285714285714	0.8809523809523809
post_norm/25	0.5714285714285714	0.873015873015873
up/19	0.5714285714285714	0.8809523809523809
k/17	0.5714285714285714	0.8571428571428571
in_norm/29	0.5714285714285714	0.8492063492063492
up/24	0.5714285714285714	0.8809523809523809
k_norm/16	0.5714285714285714	0.8571428571428571
q/13	0.5714285714285714	0.8571428571428571
o/1	0.5714285714285714	0.873015873015873
v/30	0.5714285714285714	0.8492063492063492
q/2	0.5714285714285714	0.8809523809523809
up/8	0.5714285714285714	0.873015873015873
in_norm/16	0.5714285714285714	0.8809523809523809
k/21	0.5714285714285714	0.8650793650793651
in_norm/28	0.5714285714285714	0.8809523809523809
up/11	0.5714285714285714	0.8809523809523809
q/28	0.5714285714285714	0.8650793650793651
v/31	0.5714285714285714	0.8650793650793651
post_norm/4	0.5714285714285714	0.8809523809523809
o/15	0.5714285714285714	0.8492063492063492
k_norm/17	0.5714285714285714	0.8650793650793651
k_norm/29	0.5714285714285714	0.8650793650793651
up/22	0.5714285714285714	0.8333333333333334
post_norm/16	0.5714285714285714	0.8888888888888888
q/3	0.5714285714285714	0.873015873015873
down/12	0.5714285714285714	0.8888888888888888
in_norm/32	0.5714285714285714	0.8809523809523809
post_norm/6	0.5714285714285714	0.8968253968253969
k/4	0.5714285714285714	0.8968253968253969
