weight	step_acc	agent_acc
in_norm/28	0.3620689655172414	0.9137931034482759
in_norm/4	0.3620689655172414	0.6551724137931034
in_norm/21	0.3448275862068966	0.8793103448275862
in_norm/11	0.3275862068965517	0.5862068965517241
in_norm/3	0.3275862068965517	0.8793103448275862
in_norm/9	0.3103448275862069	0.6551724137931034
post_norm/31	0.29310344827586204	0.4827586206896552
in_norm/26	0.29310344827586204	0.5517241379310345
k/0	0.29310344827586204	0.5689655172413793
k/3	0.29310344827586204	0.5344827586206896
in_norm/12	0.29310344827586204	0.5517241379310345
in_norm/14	0.29310344827586204	0.7068965517241379
lm_head	0.29310344827586204	0.8620689655172413
norm	0.29310344827586204	0.5172413793103449
in_norm/18	0.27586206896551724	0.46551724137931033
in_norm/10	0.27586206896551724	0.603448275862069
in_norm/22	0.27586206896551724	0.5
in_norm/8	0.27586206896551724	0.5517241379310345
q/1	0.27586206896551724	0.46551724137931033
gate/25	0.27586206896551724	0.5689655172413793
in_norm/25	0.27586206896551724	0.6379310344827587
q/2	0.25862068965517243	0.5172413793103449
in_norm/17	0.25862068965517243	0.5172413793103449
o/30	0.25862068965517243	0.39655172413793105
down/29	0.25862068965517243	0.5
k/13	0.25862068965517243	0.603448275862069
in_norm/30	0.2413793103448276	0.4482758620689655
k/25	0.2413793103448276	0.46551724137931033
in_norm/2	0.2413793103448276	0.6551724137931034
q/3	0.2413793103448276	0.4827586206896552
in_norm/31	0.2413793103448276	0.7758620689655172
k/1	0.2413793103448276	0.4482758620689655
in_norm/24	0.2413793103448276	0.4827586206896552
up/8	0.2413793103448276	0.5
up/16	0.2413793103448276	0.39655172413793105
up/5	0.2413793103448276	0.4827586206896552
gate/19	0.2413793103448276	0.5
in_norm/7	0.2413793103448276	0.4482758620689655
in_norm/13	0.2413793103448276	0.5517241379310345
k/30	0.2413793103448276	0.6896551724137931
k/21	0.2413793103448276	0.4482758620689655
v/26	0.2413793103448276	0.39655172413793105
in_norm/16	0.2413793103448276	0.4827586206896552
gate/28	0.2413793103448276	0.5
k/29	0.22413793103448276	0.41379310344827586
down/31	0.22413793103448276	0.5172413793103449
post_norm/29	0.22413793103448276	0.6206896551724138
post_norm/24	0.22413793103448276	0.46551724137931033
post_norm/18	0.22413793103448276	0.4482758620689655
q/9	0.22413793103448276	0.43103448275862066
o/23	0.22413793103448276	0.5517241379310345
q/24	0.22413793103448276	0.43103448275862066
in_norm/1	0.22413793103448276	0.4827586206896552
q/23	0.22413793103448276	0.5862068965517241
o/4	0.22413793103448276	0.46551724137931033
o/11	0.22413793103448276	0.43103448275862066
k/22	0.22413793103448276	0.41379310344827586
v/5	0.22413793103448276	0.4827586206896552
up/15	0.22413793103448276	0.4482758620689655
post_norm/25	0.22413793103448276	0.43103448275862066
v/27	0.22413793103448276	0.43103448275862066
gate/7	0.22413793103448276	0.39655172413793105
down/1	0.22413793103448276	0.4827586206896552
down/5	0.22413793103448276	0.4827586206896552
gate/21	0.22413793103448276	0.4827586206896552
q/21	0.22413793103448276	0.5
q/20	0.22413793103448276	0.46551724137931033
down/10	0.22413793103448276	0.41379310344827586
post_norm/14	0.22413793103448276	0.41379310344827586
post_norm/7	0.22413793103448276	0.43103448275862066
post_norm/9	0.22413793103448276	0.39655172413793105
k/8	0.22413793103448276	0.43103448275862066
k/6	0.22413793103448276	0.5
post_norm/20	0.22413793103448276	0.46551724137931033
k/5	0.22413793103448276	0.41379310344827586
o/31	0.22413793103448276	0.41379310344827586
post_norm/12	0.22413793103448276	0.46551724137931033
post_norm/19	0.22413793103448276	0.43103448275862066
down/21	0.22413793103448276	0.4827586206896552
gate/5	0.20689655172413793	0.41379310344827586
q/18	0.20689655172413793	0.3793103448275862
q/22	0.20689655172413793	0.5
q/28	0.20689655172413793	0.46551724137931033
v/11	0.20689655172413793	0.4482758620689655
up/23	0.20689655172413793	0.4482758620689655
gate/2	0.20689655172413793	0.46551724137931033
v/9	0.20689655172413793	0.4827586206896552
up/13	0.20689655172413793	0.39655172413793105
q/27	0.20689655172413793	0.3793103448275862
up/3	0.20689655172413793	0.4482758620689655
up/22	0.20689655172413793	0.4482758620689655
gate/27	0.20689655172413793	0.4827586206896552
v/12	0.20689655172413793	0.41379310344827586
gate/26	0.20689655172413793	0.39655172413793105
gate/4	0.20689655172413793	0.41379310344827586
o/7	0.20689655172413793	0.5
in_norm/23	0.20689655172413793	0.46551724137931033
down/14	0.20689655172413793	0.4482758620689655
in_norm/29	0.20689655172413793	0.41379310344827586
up/24	0.20689655172413793	0.46551724137931033
up/18	0.20689655172413793	0.46551724137931033
o/0	0.20689655172413793	0.5
q/5	0.20689655172413793	0.41379310344827586
gate/22	0.20689655172413793	0.39655172413793105
up/12	0.20689655172413793	0.46551724137931033
in_norm/5	0.20689655172413793	0.5862068965517241
in_norm/6	0.20689655172413793	0.4482758620689655
o/6	0.20689655172413793	0.4827586206896552
post_norm/2	0.20689655172413793	0.46551724137931033
in_norm/19	0.20689655172413793	0.46551724137931033
down/2	0.20689655172413793	0.5344827586206896
down/28	0.20689655172413793	0.39655172413793105
v/13	0.20689655172413793	0.41379310344827586
gate/20	0.20689655172413793	0.4482758620689655
up/29	0.20689655172413793	0.39655172413793105
in_norm/27	0.20689655172413793	0.41379310344827586
in_norm/15	0.20689655172413793	0.5517241379310345
k/12	0.20689655172413793	0.3793103448275862
v/22	0.20689655172413793	0.46551724137931033
up/7	0.20689655172413793	0.3793103448275862
down/7	0.20689655172413793	0.43103448275862066
q/0	0.20689655172413793	0.5
q/29	0.20689655172413793	0.39655172413793105
down/11	0.20689655172413793	0.4482758620689655
k/9	0.20689655172413793	0.4482758620689655
post_norm/11	0.20689655172413793	0.41379310344827586
k/31	0.20689655172413793	0.39655172413793105
up/26	0.20689655172413793	0.5344827586206896
down/27	0.20689655172413793	0.39655172413793105
up/28	0.20689655172413793	0.5689655172413793
gate/30	0.20689655172413793	0.43103448275862066
q/11	0.1896551724137931	0.39655172413793105
down/20	0.1896551724137931	0.46551724137931033
up/11	0.1896551724137931	0.4482758620689655
v/23	0.1896551724137931	0.46551724137931033
gate/16	0.1896551724137931	0.39655172413793105
gate/8	0.1896551724137931	0.3793103448275862
post_norm/8	0.1896551724137931	0.46551724137931033
up/31	0.1896551724137931	0.39655172413793105
post_norm/23	0.1896551724137931	0.43103448275862066
k/20	0.1896551724137931	0.39655172413793105
o/19	0.1896551724137931	0.5689655172413793
v/25	0.1896551724137931	0.39655172413793105
down/19	0.1896551724137931	0.4827586206896552
in_norm/0	0.1896551724137931	0.4827586206896552
o/10	0.1896551724137931	0.46551724137931033
down/22	0.1896551724137931	0.4482758620689655
up/30	0.1896551724137931	0.3793103448275862
post_norm/4	0.1896551724137931	0.46551724137931033
down/23	0.1896551724137931	0.46551724137931033
v/21	0.1896551724137931	0.4482758620689655
down/4	0.1896551724137931	0.4827586206896552
v/16	0.1896551724137931	0.4827586206896552
down/3	0.1896551724137931	0.4827586206896552
down/30	0.1896551724137931	0.3793103448275862
post_norm/17	0.1896551724137931	0.4482758620689655
o/28	0.1896551724137931	0.4482758620689655
o/5	0.1896551724137931	0.4482758620689655
o/9	0.1896551724137931	0.4482758620689655
post_norm/0	0.1896551724137931	0.4827586206896552
post_norm/1	0.1896551724137931	0.4482758620689655
k/7	0.1896551724137931	0.4827586206896552
k/4	0.1896551724137931	0.46551724137931033
o/27	0.1896551724137931	0.43103448275862066
v/28	0.1896551724137931	0.4482758620689655
o/8	0.1896551724137931	0.41379310344827586
o/29	0.1896551724137931	0.46551724137931033
q/15	0.1896551724137931	0.43103448275862066
up/1	0.1896551724137931	0.46551724137931033
down/0	0.1896551724137931	0.4827586206896552
down/8	0.1896551724137931	0.46551724137931033
post_norm/28	0.1896551724137931	0.43103448275862066
q/25	0.1896551724137931	0.46551724137931033
v/18	0.1896551724137931	0.5172413793103449
q/4	0.1896551724137931	0.4482758620689655
