scoring	family	weight	step_acc	agent_acc
gradnorm_l1	gradnorm	k_norm/27	0.4827586206896552	0.8448275862068966
gradnorm_l1	gradnorm	q_norm/27	0.4827586206896552	0.8448275862068966
gradnorm_l2	gradnorm	k_norm/27	0.4827586206896552	0.8448275862068966
gradnorm_l1	gradnorm	k_norm/32	0.4655172413793103	0.8620689655172413
gradnorm_l2	gradnorm	up/31	0.4655172413793103	0.9310344827586208
gradnorm_l2	gradnorm	in_norm/20	0.4655172413793103	0.8793103448275862
gradnorm_l2	gradnorm	post_norm/17	0.4655172413793103	0.8620689655172413
gradnorm_l2	gradnorm	o/20	0.4655172413793103	0.9310344827586208
gradnorm_l2	gradnorm	in_norm/32	0.4655172413793103	0.8620689655172413
gradnorm_l2	gradnorm	post_norm/18	0.4655172413793103	0.9310344827586208
gradnorm_l2	gradnorm	q_norm/29	0.4655172413793103	0.8793103448275862
gradnorm_l2	gradnorm	k_norm/29	0.4655172413793103	0.896551724137931
gradnorm_l2	gradnorm	up/15	0.4655172413793103	0.8275862068965517
gradnorm_l1	gradnorm	up/31	0.4655172413793103	0.9310344827586208
gradnorm_l1	gradnorm	q/27	0.4655172413793103	0.896551724137931
gradnorm_l1	gradnorm	q_norm/32	0.4655172413793103	0.8448275862068966
gradnorm_l1	gradnorm	q_norm/29	0.4655172413793103	0.8620689655172413
gradnorm_l1	gradnorm	k_norm/25	0.4482758620689655	0.9310344827586208
gradnorm_l1	gradnorm	k_norm/20	0.4482758620689655	0.8620689655172413
gradnorm_l1	gradnorm	k_norm/29	0.4482758620689655	0.8620689655172413
