scoring	family	weight	step_acc	agent_acc
gradnorm_l1	gradnorm	q/26	0.8571428571428571	0.9523809523809524
gradnorm_l2	gradnorm	down/23	0.8492063492063492	0.9603174603174603
gradnorm_l1	gradnorm	up/35	0.8412698412698413	0.9523809523809524
gradnorm_l2	gradnorm	post_norm/33	0.8412698412698413	0.9761904761904762
gradnorm_l1	gradnorm	down/23	0.8412698412698413	0.9603174603174603
gradnorm_l1	gradnorm	down/24	0.8412698412698413	0.9761904761904762
gradnorm_l1	gradnorm	k_norm/33	0.8412698412698413	0.9761904761904762
gradnorm_l2	gradnorm	down/24	0.8412698412698413	0.9761904761904762
gradnorm_l1	gradnorm	in_norm/26	0.8333333333333334	0.9603174603174603
gradnorm_l1	gradnorm	k/23	0.8333333333333334	0.9603174603174603
gradnorm_l1	gradnorm	k_norm/0	0.8333333333333334	0.9603174603174603
gradnorm_l1	gradnorm	post_norm/29	0.8333333333333334	0.9761904761904762
gradnorm_l1	gradnorm	up/31	0.8333333333333334	0.9682539682539684
gradnorm_l1	gradnorm	in_norm/33	0.8333333333333334	0.9682539682539684
gradnorm_l2	gradnorm	k_norm/0	0.8333333333333334	0.9761904761904762
gradnorm_l2	gradnorm	up/31	0.8333333333333334	0.9682539682539684
gradnorm_l2	gradnorm	post_norm/29	0.8333333333333334	0.9682539682539684
gradnorm_l2	gradnorm	k/24	0.8333333333333334	0.9603174603174603
gradnorm_l2	gradnorm	q/22	0.8333333333333334	0.9682539682539684
gradnorm_l2	gradnorm	post_norm/25	0.8253968253968254	0.9682539682539684
