scoring	family	weight	step_acc	agent_acc
gradnorm_l2	gradnorm	q_norm/25	0.1034482758620689	0.3620689655172414
gradnorm_l2	gradnorm	k_norm/4	0.1034482758620689	0.3793103448275862
gradnorm_l2	gradnorm	q_norm/2	0.1034482758620689	0.3620689655172414
gradnorm_l2	gradnorm	q_norm/0	0.1034482758620689	0.3620689655172414
gradnorm_l2	gradnorm	k/5	0.1034482758620689	0.3620689655172414
gradnorm_l2	gradnorm	v/1	0.1034482758620689	0.3620689655172414
gradnorm_l2	gradnorm	v/2	0.1034482758620689	0.4137931034482758
gradnorm_l1	gradnorm	k_norm/7	0.1034482758620689	0.3620689655172414
gradnorm_l1	gradnorm	v/4	0.1034482758620689	0.3620689655172414
gradnorm_l1	gradnorm	v/2	0.1034482758620689	0.4137931034482758
gradnorm_l1	gradnorm	gate/6	0.0862068965517241	0.3448275862068966
gradnorm_l1	gradnorm	down/8	0.0862068965517241	0.3448275862068966
gradnorm_l1	gradnorm	q/13	0.0862068965517241	0.3448275862068966
gradnorm_l1	gradnorm	k/1	0.0862068965517241	0.3448275862068966
gradnorm_l1	gradnorm	up/14	0.0862068965517241	0.3620689655172414
gradnorm_l1	gradnorm	q/25	0.0862068965517241	0.3448275862068966
gradnorm_l1	gradnorm	q_norm/3	0.0862068965517241	0.3620689655172414
gradnorm_l1	gradnorm	gate/8	0.0862068965517241	0.3448275862068966
gradnorm_l1	gradnorm	v/1	0.0862068965517241	0.3448275862068966
gradnorm_l1	gradnorm	o/27	0.0862068965517241	0.3448275862068966
