scoring	family	weight	step_acc	agent_acc
proj_c3_cen	svd	q_norm/24	0.8888888888888888	0.9523809523809524
proj_c8_cen	svd	gate/23	0.8809523809523809	0.992063492063492
proj_c6_cen	svd	gate/23	0.8809523809523809	0.984126984126984
proj_c9_cen	svd	up/34	0.8809523809523809	0.9761904761904762
proj_c9_cen	svd	q_norm/27	0.873015873015873	0.9682539682539684
proj_c7_cen	svd	gate/23	0.873015873015873	0.9761904761904762
proj_c8_cen	svd	up/34	0.873015873015873	0.9761904761904762
proj_c8_cen	svd	q_norm/27	0.873015873015873	0.9682539682539684
proj_c9_cen	svd	gate/23	0.873015873015873	0.984126984126984
recon_c3_cen	svd	q/26	0.8650793650793651	0.9682539682539684
recon_c3_cen	svd	up/35	0.8650793650793651	0.9523809523809524
proj_c7_cen	svd	q_norm/27	0.8650793650793651	0.9682539682539684
proj_c4_cen	svd	q_norm/24	0.8650793650793651	0.9682539682539684
proj_c3_cen	svd	gate/23	0.8650793650793651	0.9761904761904762
proj_c2_cen	svd	q_norm/24	0.8650793650793651	0.9682539682539684
proj_c5_cen	svd	gate/23	0.8650793650793651	0.9761904761904762
proj_c4_cen	svd	gate/23	0.8650793650793651	0.9761904761904762
proj_c6_cen	svd	up/34	0.8650793650793651	0.9761904761904762
proj_c3_cen	svd	k_norm/25	0.8571428571428571	0.992063492063492
proj_c3_cen	svd	up/34	0.8571428571428571	0.9682539682539684
