scoring	family	weight	step_acc	agent_acc
recon_c2_cen	svd	in_norm/28	0.2758620689655172	0.5689655172413793
proj_c5_raw	svd	post_norm/28	0.2758620689655172	0.603448275862069
recon_c4_cen	svd	q_norm/23	0.2586206896551724	0.5172413793103449
recon_c1_raw	svd	gate/31	0.2586206896551724	0.5689655172413793
recon_c1_cen	svd	down/35	0.2586206896551724	0.6206896551724138
proj_c7_raw	svd	gate/31	0.2586206896551724	0.5344827586206896
proj_c7_raw	svd	post_norm/28	0.2586206896551724	0.5862068965517241
proj_c9_raw	svd	post_norm/28	0.2586206896551724	0.5689655172413793
proj_c8_raw	svd	in_norm/16	0.2586206896551724	0.5689655172413793
proj_c8_raw	svd	post_norm/28	0.2586206896551724	0.5689655172413793
proj_c8_raw	svd	gate/31	0.2586206896551724	0.5344827586206896
proj_c9_raw	svd	gate/31	0.2586206896551724	0.5344827586206896
proj_c2_raw	svd	o/34	0.2586206896551724	0.5689655172413793
proj_c9_raw	svd	down/25	0.2586206896551724	0.5517241379310345
proj_c9_raw	svd	v/24	0.2586206896551724	0.5689655172413793
recon_c2_raw	svd	gate/31	0.2586206896551724	0.5689655172413793
proj_c6_raw	svd	post_norm/28	0.2586206896551724	0.5862068965517241
recon_c2_cen	svd	gate/24	0.2586206896551724	0.5172413793103449
recon_c3_raw	svd	v/35	0.2413793103448276	0.5689655172413793
recon_c3_raw	svd	q/23	0.2413793103448276	0.5517241379310345
