scoring	family	weight	step_acc	agent_acc
proj_c2_cen	svd	down/11	0.7301587301587301	0.9603174603174603
proj_c1_cen	svd	down/24	0.7301587301587301	0.9761904761904762
proj_c1_cen	svd	post_norm/26	0.7222222222222222	0.9523809523809524
proj_c1_cen	svd	k/33	0.7142857142857143	0.9285714285714286
proj_c1_cen	svd	down/17	0.7063492063492064	0.9523809523809524
proj_c1_cen	svd	down/11	0.7063492063492064	0.9523809523809524
proj_c1_cen	svd	up/0	0.6904761904761905	0.9126984126984128
proj_c1_cen	svd	gate/30	0.6904761904761905	0.9285714285714286
proj_c1_cen	svd	down/4	0.6904761904761905	0.9285714285714286
proj_c1_cen	svd	k/25	0.6904761904761905	0.9047619047619048
proj_c3_cen	svd	down/11	0.6904761904761905	0.9206349206349206
proj_c5_cen	svd	down/11	0.6825396825396826	0.9206349206349206
proj_c1_cen	svd	v/5	0.6825396825396826	0.9206349206349206
proj_c6_cen	svd	down/11	0.6825396825396826	0.9206349206349206
proj_c2_cen	svd	post_norm/26	0.6825396825396826	0.9444444444444444
proj_c7_cen	svd	down/11	0.6746031746031746	0.9206349206349206
proj_c1_cen	svd	post_norm/0	0.6746031746031746	0.9444444444444444
proj_c1_cen	svd	norm	0.6746031746031746	0.9444444444444444
proj_c1_cen	svd	k/12	0.6746031746031746	0.9206349206349206
proj_c4_cen	svd	down/11	0.6746031746031746	0.9206349206349206
