scoring	family	weight	step_acc	agent_acc
proj_c1_cen	svd	k_norm/34	0.2758620689655172	0.5517241379310345
proj_c1_cen	svd	k_norm/11	0.2758620689655172	0.5689655172413793
proj_c1_cen	svd	v/17	0.2758620689655172	0.5517241379310345
proj_c1_cen	svd	post_norm/20	0.2758620689655172	0.5517241379310345
proj_c5_cen	svd	k_norm/34	0.2586206896551724	0.5172413793103449
proj_c5_cen	svd	q_norm/34	0.2586206896551724	0.5344827586206896
proj_c6_cen	svd	k_norm/34	0.2586206896551724	0.5172413793103449
proj_c6_cen	svd	q_norm/34	0.2586206896551724	0.5344827586206896
proj_c7_cen	svd	k_norm/34	0.2586206896551724	0.5172413793103449
proj_c7_cen	svd	q_norm/34	0.2586206896551724	0.5344827586206896
proj_c1_cen	svd	post_norm/34	0.2586206896551724	0.5
proj_c1_cen	svd	post_norm/31	0.2586206896551724	0.5344827586206896
proj_c1_cen	svd	gate/23	0.2586206896551724	0.5172413793103449
proj_c1_cen	svd	down/6	0.2586206896551724	0.5344827586206896
proj_c1_cen	svd	o/33	0.2586206896551724	0.5172413793103449
proj_c1_cen	svd	v/24	0.2586206896551724	0.5344827586206896
proj_c1_cen	svd	q_norm/34	0.2586206896551724	0.5344827586206896
proj_c1_cen	svd	down/33	0.2586206896551724	0.5344827586206896
proj_c1_cen	svd	in_norm/34	0.2586206896551724	0.5344827586206896
proj_c1_cen	svd	v/16	0.2586206896551724	0.5517241379310345
