scoring	family	weight	step_acc	agent_acc
proj_c1_cen	svd	up/4	0.1724137931034483	0.396551724137931
proj_c1_cen	svd	q_norm/1	0.1551724137931034	0.4137931034482758
proj_c1_cen	svd	post_norm/20	0.1551724137931034	0.4137931034482758
proj_c1_cen	svd	v/26	0.1551724137931034	0.396551724137931
proj_c1_cen	svd	v/27	0.1551724137931034	0.396551724137931
proj_c1_cen	svd	v/33	0.1551724137931034	0.4137931034482758
proj_c1_cen	svd	down/6	0.1551724137931034	0.4137931034482758
proj_c2_cen	svd	down/6	0.1551724137931034	0.4137931034482758
proj_c2_cen	svd	v/26	0.1551724137931034	0.396551724137931
proj_c2_cen	svd	up/4	0.1551724137931034	0.396551724137931
proj_c3_cen	svd	up/4	0.1551724137931034	0.396551724137931
proj_c2_cen	svd	v/13	0.1379310344827586	0.4137931034482758
proj_c2_cen	svd	v/25	0.1379310344827586	0.396551724137931
proj_c2_cen	svd	v/27	0.1379310344827586	0.3793103448275862
proj_c8_cen	svd	gate/2	0.1379310344827586	0.4310344827586206
proj_c8_cen	svd	up/4	0.1379310344827586	0.396551724137931
proj_c8_cen	svd	in_norm/27	0.1379310344827586	0.396551724137931
proj_c1_cen	svd	in_norm/27	0.1379310344827586	0.396551724137931
proj_c1_cen	svd	k_norm/11	0.1379310344827586	0.4482758620689655
proj_c5_cen	svd	gate/2	0.1379310344827586	0.4310344827586206
