scoring	family	weight	step_acc	agent_acc
proj_c1_raw	svd	q_norm/35	0.5344827586206896	0.8103448275862069
proj_c1_raw	svd	down/26	0.5344827586206896	0.896551724137931
proj_c1_raw	svd	down/14	0.5344827586206896	0.8620689655172413
proj_c1_raw	svd	v/17	0.5172413793103449	0.7758620689655172
proj_c6_raw	svd	up/15	0.5172413793103449	0.8448275862068966
proj_c3_raw	svd	up/15	0.5	0.8275862068965517
proj_c7_raw	svd	up/15	0.5	0.8448275862068966
proj_c4_raw	svd	up/15	0.5	0.8620689655172413
proj_c4_raw	svd	q_norm/27	0.5	0.8448275862068966
recon_c2_raw	svd	k_norm/28	0.5	0.913793103448276
proj_c3_raw	svd	up/31	0.5	0.896551724137931
proj_c5_raw	svd	up/15	0.5	0.8448275862068966
proj_c2_raw	svd	down/26	0.5	0.896551724137931
proj_c9_raw	svd	k/27	0.5	0.9482758620689656
proj_c9_raw	svd	post_norm/17	0.5	0.8620689655172413
proj_c1_raw	svd	q/29	0.5	0.9310344827586208
proj_c6_raw	svd	q_norm/27	0.5	0.8620689655172413
proj_c1_raw	svd	v/23	0.5	0.913793103448276
proj_c1_raw	svd	post_norm/21	0.5	0.896551724137931
proj_c9_raw	svd	up/15	0.4827586206896552	0.8448275862068966
