scoring	family	weight	step_acc	agent_acc
proj_c5_cen	svd	q_norm/9	0.3333333333333333	0.6031746031746031
proj_c4_cen	svd	k_norm/23	0.3174603174603174	0.5
proj_c7_cen	svd	k/5	0.3174603174603174	0.5714285714285714
proj_c8_cen	svd	k/5	0.3174603174603174	0.5714285714285714
proj_c9_cen	svd	k_norm/23	0.3095238095238095	0.5
proj_c9_cen	svd	k/5	0.3095238095238095	0.5555555555555556
proj_c9_raw	svd	q/32	0.3095238095238095	0.5476190476190477
proj_c3_raw	svd	q/32	0.3095238095238095	0.5476190476190477
proj_c5_raw	svd	q/32	0.3095238095238095	0.5396825396825397
proj_c4_raw	svd	q/32	0.3095238095238095	0.5396825396825397
proj_c6_raw	svd	q/32	0.3015873015873015	0.5396825396825397
proj_c5_raw	svd	v/27	0.3015873015873015	0.4841269841269841
proj_c7_cen	svd	k/6	0.3015873015873015	0.492063492063492
proj_c8_raw	svd	q/32	0.3015873015873015	0.5396825396825397
proj_c8_cen	svd	k_norm/23	0.3015873015873015	0.492063492063492
proj_c9_raw	svd	q/21	0.3015873015873015	0.5158730158730159
proj_c2_raw	svd	q/32	0.3015873015873015	0.5476190476190477
proj_c7_cen	svd	in_norm/1	0.3015873015873015	0.6031746031746031
proj_c7_raw	svd	q/32	0.3015873015873015	0.5396825396825397
proj_c7_cen	svd	k_norm/23	0.3015873015873015	0.492063492063492
