weight	step_acc	agent_acc
post_norm/28	0.20689655172413793	0.5
gate/31	0.20689655172413793	0.603448275862069
v/17	0.1896551724137931	0.6551724137931034
up/33	0.1896551724137931	0.5344827586206896
post_norm/30	0.1896551724137931	0.5862068965517241
q_norm/34	0.1896551724137931	0.6551724137931034
v/32	0.1896551724137931	0.603448275862069
in_norm/35	0.1896551724137931	0.6724137931034483
k/16	0.1896551724137931	0.6379310344827587
in_norm/4	0.1896551724137931	0.5517241379310345
k/31	0.1896551724137931	0.6206896551724138
v/19	0.1896551724137931	0.6379310344827587
up/19	0.1724137931034483	0.603448275862069
v/20	0.1724137931034483	0.6379310344827587
post_norm/20	0.1724137931034483	0.6551724137931034
q/33	0.1724137931034483	0.603448275862069
down/1	0.1724137931034483	0.6551724137931034
gate/27	0.1724137931034483	0.6379310344827587
in_norm/6	0.1724137931034483	0.5172413793103449
k/27	0.1724137931034483	0.5517241379310345
post_norm/25	0.1724137931034483	0.5344827586206896
post_norm/24	0.1724137931034483	0.5689655172413793
o/32	0.1724137931034483	0.5344827586206896
post_norm/21	0.1724137931034483	0.4827586206896552
o/17	0.1724137931034483	0.5344827586206896
o/34	0.1724137931034483	0.5344827586206896
down/29	0.1724137931034483	0.5689655172413793
v/29	0.1724137931034483	0.5862068965517241
q/20	0.1724137931034483	0.5
up/28	0.1724137931034483	0.603448275862069
down/18	0.1724137931034483	0.5862068965517241
v/21	0.1724137931034483	0.6206896551724138
post_norm/17	0.1724137931034483	0.5862068965517241
k_norm/34	0.1724137931034483	0.5344827586206896
down/24	0.1724137931034483	0.5689655172413793
up/32	0.1724137931034483	0.5517241379310345
gate/9	0.1724137931034483	0.4482758620689655
k/26	0.1724137931034483	0.5862068965517241
q/31	0.1724137931034483	0.4827586206896552
up/30	0.15517241379310345	0.6206896551724138
down/23	0.15517241379310345	0.5862068965517241
down/27	0.15517241379310345	0.5862068965517241
down/9	0.15517241379310345	0.603448275862069
post_norm/23	0.15517241379310345	0.6551724137931034
q_norm/35	0.15517241379310345	0.5689655172413793
post_norm/31	0.15517241379310345	0.5862068965517241
post_norm/33	0.15517241379310345	0.5862068965517241
k/34	0.15517241379310345	0.5344827586206896
in_norm/17	0.15517241379310345	0.6206896551724138
