scoring	family	weight	step_acc	agent_acc
mean_dist_cosine	central	down/22	0.5873015873015873	0.7698412698412699
mean_dist_cosine	central	post_norm/9	0.5793650793650794	0.8095238095238095
mean_dist_cosine	central	down/31	0.5793650793650794	0.873015873015873
mean_dist_cosine	central	k/14	0.5714285714285714	0.8253968253968254
mean_dist_cosine	central	v/20	0.5714285714285714	0.8015873015873016
mean_dist_cosine	central	v/14	0.5634920634920635	0.753968253968254
geom_median_cosine	central	post_norm/9	0.5555555555555556	0.7619047619047619
mean_dist_cosine	central	post_norm/17	0.5555555555555556	0.7857142857142857
geom_median_cosine	central	q/20	0.5555555555555556	0.7857142857142857
mean_dist_cosine	central	v/24	0.5555555555555556	0.7857142857142857
mean_dist_cosine	central	down/10	0.5555555555555556	0.7857142857142857
mean_dist_cosine	central	v/21	0.5476190476190477	0.7698412698412699
mean_dist_cosine	central	down/11	0.5476190476190477	0.8253968253968254
mean_dist_cosine	central	up/7	0.5476190476190477	0.7380952380952381
coord_median_cosine	central	q/20	0.5476190476190477	0.7857142857142857
mean_dist_cosine	central	down/4	0.5476190476190477	0.7936507936507936
mean_dist_cosine	central	down/9	0.5396825396825397	0.7380952380952381
mean_dist_cosine	central	v/19	0.5396825396825397	0.753968253968254
mean_dist_cosine	central	q/20	0.5396825396825397	0.8095238095238095
mean_dist_cosine	central	v/7	0.5396825396825397	0.8174603174603174
