scoring	family	weight	step_acc	agent_acc
geom_median_cosine	central	gate/16	0.7068965517241379	0.9482758620689656
coord_median_cosine	central	gate/16	0.7068965517241379	0.9482758620689656
coord_median_cosine	central	post_norm/5	0.7068965517241379	1.0
coord_median_cosine	central	post_norm/2	0.7068965517241379	0.9655172413793104
mean_dist_cosine	central	v/2	0.6896551724137931	1.0
mean_dist_cosine	central	down/2	0.6896551724137931	0.9482758620689656
coord_median_cosine	central	v/1	0.6896551724137931	0.9655172413793104
geom_median_cosine	central	post_norm/2	0.6896551724137931	0.9655172413793104
mean_dist_cosine	central	in_norm/28	0.6724137931034483	0.9655172413793104
mean_dist_cosine	central	v/1	0.6724137931034483	0.9827586206896552
geom_median_cosine	central	down/2	0.6724137931034483	0.9310344827586208
geom_median_cosine	central	v/2	0.6724137931034483	0.9827586206896552
mean_dist_cosine	central	down/0	0.6724137931034483	0.9655172413793104
mean_dist_cosine	central	down/5	0.6724137931034483	0.9655172413793104
geom_median_cosine	central	v/29	0.6724137931034483	0.8793103448275862
mean_dist_cosine	central	post_norm/9	0.6724137931034483	0.9482758620689656
mean_dist_cosine	central	o/1	0.6724137931034483	0.9827586206896552
coord_median_cosine	central	v/14	0.6724137931034483	0.8620689655172413
geom_median_cosine	central	post_norm/15	0.6724137931034483	0.8793103448275862
geom_median_cosine	central	v/14	0.6724137931034483	0.8620689655172413
