scoring	family	weight	step_acc	agent_acc
mean_dist_cosine	central	down/22	0.8333333333333334	0.9603174603174603
geom_median_cosine	central	down/22	0.8015873015873016	0.9523809523809524
mean_dist_cosine	central	post_norm/20	0.8015873015873016	0.9682539682539684
mean_dist_cosine	central	down/29	0.7857142857142857	0.9126984126984128
coord_median_cosine	central	down/22	0.7857142857142857	0.9523809523809524
mean_dist_cosine	central	down/31	0.7857142857142857	0.9761904761904762
mean_dist_cosine	central	down/7	0.7777777777777778	0.9523809523809524
mean_dist_cosine	central	gate/9	0.7777777777777778	0.9365079365079364
mean_dist_cosine	central	v/24	0.7777777777777778	0.9603174603174603
geom_median_cosine	central	v/15	0.7698412698412699	0.9285714285714286
mean_dist_cosine	central	norm	0.7698412698412699	0.9603174603174603
mean_dist_cosine	central	v/20	0.7698412698412699	0.9444444444444444
coord_median_cosine	central	gate/9	0.7619047619047619	0.9126984126984128
mean_dist_cosine	central	down/0	0.7619047619047619	0.9682539682539684
mean_dist_cosine	central	post_norm/17	0.7619047619047619	0.9444444444444444
mean_dist_cosine	central	v/19	0.7619047619047619	0.9285714285714286
mean_dist_cosine	central	gate/29	0.7619047619047619	0.9523809523809524
geom_median_cosine	central	gate/9	0.7619047619047619	0.9126984126984128
mean_dist_cosine	central	v/14	0.7619047619047619	0.9285714285714286
mean_dist_cosine	central	down/9	0.753968253968254	0.9444444444444444
