weight	step_acc	agent_acc
q_norm/10	0.07936507936507936	0.3253968253968254
in_norm/13	0.05555555555555555	0.2698412698412698
o/11	0.05555555555555555	0.25396825396825395
gate/4	0.047619047619047616	0.2857142857142857
o/3	0.047619047619047616	0.31746031746031744
gate/10	0.047619047619047616	0.30158730158730157
in_norm/24	0.047619047619047616	0.30952380952380953
q/6	0.047619047619047616	0.2777777777777778
q/14	0.047619047619047616	0.2777777777777778
gate/20	0.03968253968253968	0.2857142857142857
q/2	0.03968253968253968	0.2619047619047619
gate/6	0.03968253968253968	0.2857142857142857
q_norm/17	0.03968253968253968	0.2777777777777778
up/4	0.03968253968253968	0.2698412698412698
up/12	0.03968253968253968	0.2777777777777778
q/25	0.03968253968253968	0.30952380952380953
k/9	0.03968253968253968	0.2857142857142857
q_norm/8	0.03968253968253968	0.2857142857142857
k/7	0.03968253968253968	0.2777777777777778
o/6	0.03968253968253968	0.2857142857142857
k_norm/29	0.03968253968253968	0.2777777777777778
in_norm/33	0.03968253968253968	0.2619047619047619
q/10	0.03968253968253968	0.29365079365079366
in_norm/4	0.03968253968253968	0.2777777777777778
o/1	0.03968253968253968	0.30158730158730157
k/16	0.03968253968253968	0.2698412698412698
q/8	0.03968253968253968	0.29365079365079366
in_norm/35	0.03968253968253968	0.21428571428571427
o/33	0.03968253968253968	0.2777777777777778
up/6	0.03968253968253968	0.2619047619047619
q_norm/29	0.03968253968253968	0.2777777777777778
q/18	0.03968253968253968	0.2777777777777778
up/7	0.03968253968253968	0.25396825396825395
down/31	0.031746031746031744	0.24603174603174602
in_norm/27	0.031746031746031744	0.2698412698412698
v/12	0.031746031746031744	0.2698412698412698
k_norm/27	0.031746031746031744	0.2857142857142857
k/17	0.031746031746031744	0.2777777777777778
o/7	0.031746031746031744	0.30158730158730157
k_norm/7	0.031746031746031744	0.29365079365079366
in_norm/11	0.031746031746031744	0.30158730158730157
q_norm/18	0.031746031746031744	0.24603174603174602
k_norm/17	0.031746031746031744	0.24603174603174602
k_norm/0	0.031746031746031744	0.2698412698412698
gate/7	0.031746031746031744	0.25396825396825395
up/27	0.031746031746031744	0.25396825396825395
up/5	0.031746031746031744	0.29365079365079366
k/13	0.031746031746031744	0.2857142857142857
q_norm/19	0.031746031746031744	0.29365079365079366
k_norm/9	0.031746031746031744	0.24603174603174602
k_norm/34	0.031746031746031744	0.2222222222222222
in_norm/6	0.031746031746031744	0.2777777777777778
gate/26	0.031746031746031744	0.21428571428571427
k_norm/22	0.031746031746031744	0.2777777777777778
in_norm/9	0.031746031746031744	0.2857142857142857
k/29	0.031746031746031744	0.31746031746031744
q/9	0.031746031746031744	0.25396825396825395
up/22	0.031746031746031744	0.2857142857142857
gate/29	0.031746031746031744	0.25396825396825395
v/14	0.031746031746031744	0.2698412698412698
gate/3	0.031746031746031744	0.2777777777777778
up/15	0.031746031746031744	0.24603174603174602
k/4	0.031746031746031744	0.30158730158730157
q/17	0.031746031746031744	0.2698412698412698
in_norm/14	0.031746031746031744	0.2698412698412698
gate/1	0.031746031746031744	0.24603174603174602
v/3	0.031746031746031744	0.30952380952380953
up/34	0.031746031746031744	0.2857142857142857
v/13	0.031746031746031744	0.2698412698412698
down/19	0.031746031746031744	0.3333333333333333
post_norm/6	0.031746031746031744	0.2857142857142857
q_norm/14	0.031746031746031744	0.25396825396825395
k/23	0.031746031746031744	0.2857142857142857
k_norm/13	0.031746031746031744	0.2857142857142857
k_norm/25	0.031746031746031744	0.2698412698412698
o/17	0.031746031746031744	0.24603174603174602
up/8	0.031746031746031744	0.2698412698412698
in_norm/10	0.031746031746031744	0.2698412698412698
k_norm/10	0.031746031746031744	0.2619047619047619
in_norm/26	0.031746031746031744	0.23015873015873015
q_norm/22	0.031746031746031744	0.2698412698412698
o/5	0.031746031746031744	0.30158730158730157
o/2	0.031746031746031744	0.2857142857142857
post_norm/15	0.023809523809523808	0.29365079365079366
in_norm/28	0.023809523809523808	0.2698412698412698
gate/22	0.023809523809523808	0.2698412698412698
post_norm/1	0.023809523809523808	0.2698412698412698
q/20	0.023809523809523808	0.23809523809523808
k/6	0.023809523809523808	0.2857142857142857
up/18	0.023809523809523808	0.29365079365079366
v/8	0.023809523809523808	0.2777777777777778
v/33	0.023809523809523808	0.25396825396825395
q/29	0.023809523809523808	0.23809523809523808
down/1	0.023809523809523808	0.2698412698412698
gate/5	0.023809523809523808	0.2619047619047619
down/33	0.023809523809523808	0.2222222222222222
up/29	0.023809523809523808	0.2698412698412698
v/19	0.023809523809523808	0.2619047619047619
gate/32	0.023809523809523808	0.2777777777777778
v/23	0.023809523809523808	0.25396825396825395
in_norm/8	0.023809523809523808	0.29365079365079366
gate/31	0.023809523809523808	0.23809523809523808
q/7	0.023809523809523808	0.2698412698412698
v/21	0.023809523809523808	0.2619047619047619
q/3	0.023809523809523808	0.29365079365079366
q_norm/6	0.023809523809523808	0.2222222222222222
q_norm/20	0.023809523809523808	0.2777777777777778
q/12	0.023809523809523808	0.2619047619047619
up/20	0.023809523809523808	0.2777777777777778
v/4	0.023809523809523808	0.2777777777777778
q_norm/0	0.023809523809523808	0.24603174603174602
gate/8	0.023809523809523808	0.2777777777777778
down/18	0.023809523809523808	0.2698412698412698
up/33	0.023809523809523808	0.2777777777777778
o/10	0.023809523809523808	0.23809523809523808
o/0	0.023809523809523808	0.2698412698412698
o/9	0.023809523809523808	0.2777777777777778
k_norm/4	0.023809523809523808	0.23809523809523808
k_norm/8	0.023809523809523808	0.2698412698412698
q_norm/35	0.023809523809523808	0.2698412698412698
gate/12	0.023809523809523808	0.2698412698412698
v/35	0.023809523809523808	0.2222222222222222
v/9	0.023809523809523808	0.2777777777777778
v/20	0.023809523809523808	0.2619047619047619
k/10	0.023809523809523808	0.2777777777777778
q_norm/1	0.023809523809523808	0.2857142857142857
o/8	0.023809523809523808	0.2777777777777778
in_norm/21	0.023809523809523808	0.2777777777777778
k_norm/26	0.023809523809523808	0.2619047619047619
post_norm/13	0.023809523809523808	0.24603174603174602
o/24	0.023809523809523808	0.2777777777777778
o/22	0.023809523809523808	0.29365079365079366
