weight	step_acc	agent_acc
down/6	0.27586206896551724	0.5862068965517241
post_norm/6	0.25862068965517243	0.5344827586206896
up/17	0.25862068965517243	0.6206896551724138
v/7	0.25862068965517243	0.603448275862069
down/3	0.2413793103448276	0.6206896551724138
gate/13	0.2413793103448276	0.6206896551724138
v/20	0.2413793103448276	0.6724137931034483
gate/31	0.2413793103448276	0.5689655172413793
k/7	0.2413793103448276	0.5344827586206896
v/31	0.2413793103448276	0.6379310344827587
down/11	0.2413793103448276	0.5862068965517241
down/8	0.2413793103448276	0.5517241379310345
down/7	0.2413793103448276	0.6206896551724138
down/27	0.2413793103448276	0.6379310344827587
down/30	0.22413793103448276	0.6724137931034483
up/3	0.22413793103448276	0.5517241379310345
gate/17	0.22413793103448276	0.6206896551724138
down/5	0.22413793103448276	0.5517241379310345
down/9	0.22413793103448276	0.5689655172413793
down/1	0.22413793103448276	0.603448275862069
k/31	0.22413793103448276	0.5862068965517241
post_norm/18	0.22413793103448276	0.6206896551724138
post_norm/11	0.22413793103448276	0.5344827586206896
o/9	0.22413793103448276	0.6379310344827587
q/8	0.22413793103448276	0.5517241379310345
k/19	0.22413793103448276	0.5344827586206896
q/22	0.22413793103448276	0.6724137931034483
post_norm/12	0.22413793103448276	0.6379310344827587
o/8	0.22413793103448276	0.6551724137931034
down/14	0.22413793103448276	0.5862068965517241
down/15	0.22413793103448276	0.6379310344827587
gate/5	0.20689655172413793	0.41379310344827586
post_norm/20	0.20689655172413793	0.6551724137931034
post_norm/2	0.20689655172413793	0.603448275862069
lm_head	0.20689655172413793	0.6206896551724138
post_norm/16	0.20689655172413793	0.5344827586206896
v/21	0.20689655172413793	0.6724137931034483
v/10	0.20689655172413793	0.603448275862069
v/19	0.20689655172413793	0.6206896551724138
down/13	0.20689655172413793	0.5689655172413793
down/17	0.20689655172413793	0.6379310344827587
down/19	0.20689655172413793	0.5862068965517241
down/18	0.20689655172413793	0.603448275862069
down/23	0.20689655172413793	0.6206896551724138
post_norm/15	0.20689655172413793	0.5517241379310345
k/8	0.20689655172413793	0.5689655172413793
post_norm/21	0.20689655172413793	0.5862068965517241
post_norm/17	0.20689655172413793	0.603448275862069
o/10	0.20689655172413793	0.5517241379310345
k/23	0.20689655172413793	0.5517241379310345
q/10	0.20689655172413793	0.5344827586206896
gate/26	0.20689655172413793	0.5344827586206896
post_norm/5	0.20689655172413793	0.5689655172413793
post_norm/8	0.20689655172413793	0.5517241379310345
down/10	0.20689655172413793	0.603448275862069
post_norm/3	0.20689655172413793	0.603448275862069
up/13	0.20689655172413793	0.6551724137931034
embed	0.1896551724137931	0.5689655172413793
v/17	0.1896551724137931	0.5862068965517241
down/0	0.1896551724137931	0.5517241379310345
v/9	0.1896551724137931	0.5862068965517241
v/22	0.1896551724137931	0.603448275862069
down/28	0.1896551724137931	0.4827586206896552
v/12	0.1896551724137931	0.46551724137931033
down/4	0.1896551724137931	0.5862068965517241
k/28	0.1896551724137931	0.5172413793103449
o/19	0.1896551724137931	0.5862068965517241
v/5	0.1896551724137931	0.5172413793103449
post_norm/22	0.1896551724137931	0.5517241379310345
post_norm/10	0.1896551724137931	0.5862068965517241
gate/15	0.1896551724137931	0.5862068965517241
up/30	0.1896551724137931	0.6379310344827587
k/22	0.1896551724137931	0.6379310344827587
q/6	0.1896551724137931	0.5689655172413793
q/12	0.1896551724137931	0.46551724137931033
q/5	0.1896551724137931	0.603448275862069
q/0	0.1896551724137931	0.5689655172413793
up/7	0.1896551724137931	0.5689655172413793
gate/6	0.1896551724137931	0.5689655172413793
up/18	0.1896551724137931	0.5862068965517241
in_norm/12	0.1896551724137931	0.6379310344827587
up/16	0.1896551724137931	0.6206896551724138
down/16	0.1896551724137931	0.6206896551724138
o/5	0.1896551724137931	0.5517241379310345
v/6	0.1896551724137931	0.603448275862069
up/4	0.1896551724137931	0.6206896551724138
v/11	0.1724137931034483	0.5517241379310345
gate/10	0.1724137931034483	0.5
in_norm/0	0.1724137931034483	0.5862068965517241
up/6	0.1724137931034483	0.41379310344827586
down/2	0.1724137931034483	0.5862068965517241
o/7	0.1724137931034483	0.5689655172413793
o/4	0.1724137931034483	0.4482758620689655
down/22	0.1724137931034483	0.5689655172413793
v/25	0.1724137931034483	0.5862068965517241
post_norm/0	0.1724137931034483	0.603448275862069
gate/20	0.1724137931034483	0.6379310344827587
gate/16	0.1724137931034483	0.5862068965517241
v/1	0.1724137931034483	0.5517241379310345
v/18	0.1724137931034483	0.5689655172413793
gate/14	0.1724137931034483	0.4482758620689655
up/5	0.1724137931034483	0.4827586206896552
up/20	0.1724137931034483	0.603448275862069
q/7	0.1724137931034483	0.5344827586206896
q/14	0.1724137931034483	0.4827586206896552
q/17	0.1724137931034483	0.4827586206896552
q/31	0.1724137931034483	0.43103448275862066
post_norm/28	0.1724137931034483	0.4827586206896552
gate/8	0.1724137931034483	0.5344827586206896
in_norm/11	0.1724137931034483	0.603448275862069
in_norm/13	0.1724137931034483	0.46551724137931033
post_norm/7	0.1724137931034483	0.5
o/21	0.1724137931034483	0.5517241379310345
k/25	0.1724137931034483	0.5517241379310345
o/20	0.1724137931034483	0.5689655172413793
v/4	0.1724137931034483	0.5172413793103449
o/1	0.1724137931034483	0.5
v/8	0.1724137931034483	0.5344827586206896
q/9	0.1724137931034483	0.5
k/14	0.1724137931034483	0.5172413793103449
gate/19	0.15517241379310345	0.5172413793103449
gate/18	0.15517241379310345	0.6551724137931034
down/26	0.15517241379310345	0.5517241379310345
down/29	0.15517241379310345	0.5517241379310345
down/31	0.15517241379310345	0.3620689655172414
v/16	0.15517241379310345	0.5172413793103449
v/0	0.15517241379310345	0.5344827586206896
v/2	0.15517241379310345	0.5689655172413793
gate/2	0.15517241379310345	0.5
up/31	0.15517241379310345	0.4482758620689655
in_norm/1	0.15517241379310345	0.43103448275862066
gate/9	0.15517241379310345	0.4827586206896552
gate/30	0.15517241379310345	0.5172413793103449
gate/28	0.15517241379310345	0.603448275862069
up/21	0.15517241379310345	0.43103448275862066
post_norm/23	0.15517241379310345	0.5517241379310345
post_norm/26	0.15517241379310345	0.5689655172413793
k/20	0.15517241379310345	0.5
post_norm/9	0.15517241379310345	0.5
q/26	0.15517241379310345	0.5172413793103449
q/24	0.15517241379310345	0.5689655172413793
q/16	0.15517241379310345	0.5517241379310345
q/13	0.15517241379310345	0.5172413793103449
up/0	0.15517241379310345	0.603448275862069
in_norm/21	0.15517241379310345	0.603448275862069
in_norm/17	0.15517241379310345	0.5
up/25	0.15517241379310345	0.5517241379310345
up/28	0.15517241379310345	0.5344827586206896
up/29	0.15517241379310345	0.6206896551724138
up/23	0.15517241379310345	0.603448275862069
norm	0.15517241379310345	0.5
o/16	0.15517241379310345	0.5172413793103449
o/11	0.15517241379310345	0.5172413793103449
o/22	0.15517241379310345	0.5517241379310345
post_norm/13	0.15517241379310345	0.5172413793103449
k/3	0.15517241379310345	0.5172413793103449
k/9	0.15517241379310345	0.5172413793103449
k/27	0.15517241379310345	0.5344827586206896
post_norm/19	0.15517241379310345	0.5172413793103449
v/3	0.15517241379310345	0.5172413793103449
o/24	0.15517241379310345	0.6379310344827587
o/31	0.15517241379310345	0.5689655172413793
v/24	0.15517241379310345	0.4482758620689655
down/21	0.15517241379310345	0.5344827586206896
down/20	0.15517241379310345	0.5517241379310345
v/23	0.15517241379310345	0.5862068965517241
down/12	0.15517241379310345	0.5862068965517241
v/27	0.13793103448275862	0.4827586206896552
v/26	0.13793103448275862	0.4827586206896552
o/25	0.13793103448275862	0.5689655172413793
v/28	0.13793103448275862	0.4827586206896552
o/28	0.13793103448275862	0.5517241379310345
o/18	0.13793103448275862	0.5517241379310345
o/0	0.13793103448275862	0.4827586206896552
o/29	0.13793103448275862	0.603448275862069
q/19	0.13793103448275862	0.5862068965517241
k/11	0.13793103448275862	0.5
k/10	0.13793103448275862	0.39655172413793105
post_norm/29	0.13793103448275862	0.5862068965517241
q/20	0.13793103448275862	0.5689655172413793
q/21	0.13793103448275862	0.4827586206896552
q/23	0.13793103448275862	0.5517241379310345
q/25	0.13793103448275862	0.6206896551724138
gate/23	0.13793103448275862	0.5689655172413793
up/2	0.13793103448275862	0.5172413793103449
gate/11	0.13793103448275862	0.603448275862069
gate/12	0.13793103448275862	0.46551724137931033
in_norm/22	0.13793103448275862	0.5344827586206896
in_norm/19	0.13793103448275862	0.46551724137931033
up/27	0.13793103448275862	0.39655172413793105
gate/29	0.13793103448275862	0.5
up/1	0.13793103448275862	0.4827586206896552
in_norm/26	0.13793103448275862	0.603448275862069
k/6	0.1206896551724138	0.46551724137931033
q/1	0.1206896551724138	0.5172413793103449
q/18	0.1206896551724138	0.46551724137931033
q/15	0.1206896551724138	0.5689655172413793
up/10	0.1206896551724138	0.4482758620689655
in_norm/9	0.1206896551724138	0.46551724137931033
q/3	0.1206896551724138	0.4827586206896552
up/11	0.1206896551724138	0.43103448275862066
q/2	0.1206896551724138	0.4827586206896552
k/24	0.1206896551724138	0.41379310344827586
k/26	0.1206896551724138	0.5344827586206896
k/15	0.1206896551724138	0.5172413793103449
post_norm/4	0.1206896551724138	0.4827586206896552
post_norm/31	0.1206896551724138	0.5172413793103449
o/17	0.1206896551724138	0.4482758620689655
gate/27	0.1206896551724138	0.3448275862068966
v/14	0.1206896551724138	0.39655172413793105
v/13	0.1206896551724138	0.43103448275862066
in_norm/31	0.1206896551724138	0.3620689655172414
in_norm/25	0.1206896551724138	0.5344827586206896
o/26	0.1206896551724138	0.5517241379310345
post_norm/1	0.1206896551724138	0.5172413793103449
o/23	0.1206896551724138	0.5862068965517241
k/5	0.10344827586206896	0.5862068965517241
k/13	0.10344827586206896	0.5517241379310345
k/4	0.10344827586206896	0.4827586206896552
o/30	0.10344827586206896	0.5517241379310345
o/12	0.10344827586206896	0.3620689655172414
v/30	0.10344827586206896	0.3793103448275862
down/25	0.10344827586206896	0.39655172413793105
down/24	0.10344827586206896	0.5344827586206896
post_norm/24	0.10344827586206896	0.5689655172413793
o/27	0.10344827586206896	0.4827586206896552
k/30	0.10344827586206896	0.41379310344827586
in_norm/20	0.10344827586206896	0.5
o/2	0.10344827586206896	0.41379310344827586
v/29	0.10344827586206896	0.41379310344827586
in_norm/23	0.10344827586206896	0.3793103448275862
in_norm/16	0.10344827586206896	0.43103448275862066
gate/7	0.10344827586206896	0.5
up/8	0.10344827586206896	0.5517241379310345
up/26	0.10344827586206896	0.3793103448275862
gate/0	0.10344827586206896	0.5344827586206896
in_norm/5	0.10344827586206896	0.6206896551724138
up/22	0.10344827586206896	0.5
up/12	0.10344827586206896	0.41379310344827586
v/15	0.10344827586206896	0.43103448275862066
gate/3	0.10344827586206896	0.3620689655172414
in_norm/14	0.08620689655172414	0.4827586206896552
k/2	0.08620689655172414	0.5862068965517241
k/29	0.08620689655172414	0.3620689655172414
k/0	0.08620689655172414	0.46551724137931033
in_norm/29	0.08620689655172414	0.39655172413793105
gate/4	0.08620689655172414	0.39655172413793105
in_norm/2	0.08620689655172414	0.46551724137931033
in_norm/18	0.08620689655172414	0.39655172413793105
gate/25	0.08620689655172414	0.3448275862068966
k/1	0.08620689655172414	0.46551724137931033
post_norm/27	0.08620689655172414	0.3448275862068966
post_norm/25	0.08620689655172414	0.4827586206896552
o/6	0.08620689655172414	0.3448275862068966
o/14	0.08620689655172414	0.3103448275862069
k/17	0.08620689655172414	0.39655172413793105
post_norm/14	0.06896551724137931	0.3103448275862069
o/15	0.06896551724137931	0.3103448275862069
k/16	0.06896551724137931	0.3793103448275862
gate/1	0.06896551724137931	0.5862068965517241
in_norm/24	0.06896551724137931	0.3275862068965517
up/15	0.06896551724137931	0.3620689655172414
in_norm/4	0.06896551724137931	0.39655172413793105
up/14	0.06896551724137931	0.3103448275862069
up/19	0.06896551724137931	0.3275862068965517
post_norm/30	0.06896551724137931	0.41379310344827586
in_norm/3	0.06896551724137931	0.5
q/30	0.06896551724137931	0.41379310344827586
