scoring	family	weight	step_acc	agent_acc
knn_k10_raw	knn	up/31	0.5	0.8103448275862069
knn_k3_raw	knn	k/7	0.5	0.8275862068965517
knn_k1_raw	knn	v/9	0.4827586206896552	0.8620689655172413
knn_k1_raw	knn	k/7	0.4827586206896552	0.8448275862068966
knn_k10_raw	knn	up/7	0.4827586206896552	0.8448275862068966
knn_k10_raw	knn	o/6	0.4827586206896552	0.8275862068965517
knn_k20_raw	knn	q/13	0.4827586206896552	0.8103448275862069
knn_k20_raw	knn	k/7	0.4827586206896552	0.8275862068965517
knn_k20_raw	knn	k/8	0.4827586206896552	0.8103448275862069
knn_k20_raw	knn	up/7	0.4827586206896552	0.8448275862068966
knn_k20_raw	knn	in_norm/31	0.4827586206896552	0.8620689655172413
knn_k20_raw	knn	o/6	0.4827586206896552	0.8275862068965517
knn_k20_raw	knn	up/31	0.4827586206896552	0.8275862068965517
knn_k5_raw	knn	up/7	0.4827586206896552	0.8275862068965517
knn_k5_raw	knn	k/20	0.4655172413793103	0.8620689655172413
knn_k5_raw	knn	up/31	0.4655172413793103	0.7758620689655172
knn_k5_raw	knn	k/7	0.4655172413793103	0.8275862068965517
knn_k5_raw	knn	k/8	0.4655172413793103	0.8275862068965517
knn_k5_raw	knn	q/13	0.4655172413793103	0.8103448275862069
knn_k5_raw	knn	o/6	0.4655172413793103	0.8103448275862069
