scoring	family	weight	step_acc	agent_acc
knn_k1_raw	knn	q/12	0.3492063492063492	0.4761904761904761
knn_k1_raw	knn	k/3	0.3492063492063492	0.492063492063492
knn_k1_raw	knn	in_norm/3	0.3412698412698413	0.5
knn_k5_raw	knn	k/13	0.3253968253968254	0.4603174603174603
knn_k3_raw	knn	k/3	0.3253968253968254	0.4841269841269841
knn_k3_raw	knn	q/12	0.3253968253968254	0.4682539682539682
knn_k1_raw	knn	k/13	0.3253968253968254	0.4365079365079365
knn_k1_raw	knn	post_norm/0	0.3174603174603174	0.492063492063492
knn_k1_raw	knn	in_norm/1	0.3174603174603174	0.4682539682539682
knn_k1_raw	knn	v/1	0.3174603174603174	0.4841269841269841
knn_k5_raw	knn	q/12	0.3174603174603174	0.4682539682539682
knn_k3_raw	knn	k/13	0.3174603174603174	0.4603174603174603
knn_k5_raw	knn	k/3	0.3174603174603174	0.4841269841269841
knn_k10_raw	knn	q/12	0.3095238095238095	0.4603174603174603
knn_k10_raw	knn	in_norm/3	0.3095238095238095	0.492063492063492
knn_k10_raw	knn	k/3	0.3095238095238095	0.4761904761904761
knn_k1_raw	knn	v/3	0.3095238095238095	0.4761904761904761
knn_k1_raw	knn	down/7	0.3095238095238095	0.4603174603174603
knn_k20_raw	knn	q/12	0.3095238095238095	0.4523809523809524
knn_k3_raw	knn	post_norm/3	0.3095238095238095	0.4682539682539682
