scoring	family	weight	step_acc	agent_acc
knn_k1_norm	knn	down/31	0.8492063492063492	0.9761904761904762
knn_k5_norm	knn	down/31	0.8412698412698413	0.9682539682539684
knn_k1_norm	knn	norm	0.8412698412698413	0.992063492063492
knn_k3_norm	knn	down/31	0.8333333333333334	0.9682539682539684
knn_k10_norm	knn	in_norm/24	0.8333333333333334	0.9682539682539684
knn_k3_norm	knn	in_norm/24	0.8333333333333334	0.9603174603174603
knn_k10_norm	knn	down/31	0.8333333333333334	0.9682539682539684
knn_k1_norm	knn	q/24	0.8253968253968254	0.9444444444444444
knn_k5_norm	knn	in_norm/24	0.8253968253968254	0.9603174603174603
knn_k20_norm	knn	q/16	0.8174603174603174	0.9761904761904762
knn_k1_norm	knn	gate/26	0.8174603174603174	0.9682539682539684
knn_k1_norm	knn	gate/9	0.8174603174603174	0.9206349206349206
knn_k1_norm	knn	in_norm/24	0.8174603174603174	0.9603174603174603
knn_k1_norm	knn	v/24	0.8174603174603174	0.9682539682539684
knn_k1_norm	knn	v/23	0.8174603174603174	0.9603174603174603
knn_k20_norm	knn	in_norm/24	0.8174603174603174	0.9682539682539684
knn_k20_norm	knn	down/31	0.8095238095238095	0.9523809523809524
knn_k1_norm	knn	v/22	0.8095238095238095	0.9682539682539684
knn_k1_norm	knn	down/25	0.8095238095238095	0.9761904761904762
knn_k1_norm	knn	gate/20	0.8095238095238095	0.9682539682539684
