scoring	family	weight	step_acc	agent_acc
gradnorm_l1	gradnorm	k/3	0.3095238095238095	0.4761904761904761
gradnorm_l2	gradnorm	post_norm/0	0.3095238095238095	0.5
gradnorm_l2	gradnorm	k/1	0.3015873015873015	0.4841269841269841
gradnorm_l2	gradnorm	q/12	0.3015873015873015	0.4603174603174603
gradnorm_l2	gradnorm	k/13	0.3015873015873015	0.4603174603174603
gradnorm_l2	gradnorm	q/2	0.3015873015873015	0.4841269841269841
gradnorm_l1	gradnorm	k/1	0.3015873015873015	0.492063492063492
gradnorm_l1	gradnorm	q/2	0.2936507936507936	0.4761904761904761
gradnorm_l1	gradnorm	k/13	0.2936507936507936	0.4444444444444444
gradnorm_l1	gradnorm	q/8	0.2936507936507936	0.4841269841269841
gradnorm_l2	gradnorm	k/3	0.2936507936507936	0.4761904761904761
gradnorm_l2	gradnorm	o/9	0.2936507936507936	0.4603174603174603
gradnorm_l2	gradnorm	o/6	0.2936507936507936	0.4523809523809524
gradnorm_l1	gradnorm	k/4	0.2857142857142857	0.4285714285714285
gradnorm_l1	gradnorm	in_norm/3	0.2857142857142857	0.4761904761904761
gradnorm_l1	gradnorm	o/6	0.2857142857142857	0.4444444444444444
gradnorm_l1	gradnorm	o/12	0.2857142857142857	0.4682539682539682
gradnorm_l1	gradnorm	o/9	0.2857142857142857	0.4682539682539682
gradnorm_l1	gradnorm	v/3	0.2857142857142857	0.4603174603174603
gradnorm_l1	gradnorm	in_norm/1	0.2857142857142857	0.4603174603174603
