scoring	family	weight	step_acc	agent_acc
gradnorm_l1	gradnorm	v/15	0.8571428571428571	0.9603174603174603
gradnorm_l2	gradnorm	up/0	0.8571428571428571	0.9603174603174603
gradnorm_l1	gradnorm	up/0	0.8571428571428571	0.9603174603174603
gradnorm_l2	gradnorm	in_norm/24	0.8492063492063492	0.9682539682539684
gradnorm_l2	gradnorm	v/15	0.8492063492063492	0.9603174603174603
gradnorm_l1	gradnorm	gate/2	0.8492063492063492	0.9603174603174603
gradnorm_l1	gradnorm	o/3	0.8492063492063492	0.9603174603174603
gradnorm_l2	gradnorm	up/3	0.8412698412698413	0.9603174603174603
gradnorm_l2	gradnorm	o/3	0.8412698412698413	0.9603174603174603
gradnorm_l2	gradnorm	in_norm/2	0.8412698412698413	0.9682539682539684
gradnorm_l2	gradnorm	v/10	0.8412698412698413	0.9603174603174603
gradnorm_l2	gradnorm	down/2	0.8412698412698413	0.9523809523809524
gradnorm_l2	gradnorm	gate/2	0.8412698412698413	0.9523809523809524
gradnorm_l2	gradnorm	v/14	0.8412698412698413	0.9603174603174603
gradnorm_l1	gradnorm	down/2	0.8412698412698413	0.9523809523809524
gradnorm_l1	gradnorm	q/14	0.8412698412698413	0.9523809523809524
gradnorm_l1	gradnorm	up/7	0.8412698412698413	0.9444444444444444
gradnorm_l1	gradnorm	v/10	0.8412698412698413	0.9603174603174603
gradnorm_l1	gradnorm	q/0	0.8412698412698413	0.9682539682539684
gradnorm_l2	gradnorm	q/2	0.8333333333333334	0.9603174603174603
