scoring	family	weight	step_acc	agent_acc
gradnorm_l2	gradnorm	post_norm/29	0.2539682539682539	0.5317460317460317
gradnorm_l2	gradnorm	in_norm/28	0.246031746031746	0.5634920634920635
gradnorm_l2	gradnorm	post_norm/30	0.2222222222222222	0.5714285714285714
gradnorm_l2	gradnorm	o/31	0.2222222222222222	0.5952380952380952
gradnorm_l1	gradnorm	gate/25	0.2142857142857142	0.5952380952380952
gradnorm_l2	gradnorm	gate/25	0.2142857142857142	0.6111111111111112
gradnorm_l2	gradnorm	gate/27	0.2142857142857142	0.5476190476190477
gradnorm_l2	gradnorm	gate/29	0.2063492063492063	0.492063492063492
gradnorm_l1	gradnorm	o/30	0.2063492063492063	0.6111111111111112
gradnorm_l2	gradnorm	gate/28	0.2063492063492063	0.5079365079365079
gradnorm_l2	gradnorm	in_norm/31	0.1984126984126984	0.5396825396825397
gradnorm_l1	gradnorm	gate/28	0.1984126984126984	0.5
gradnorm_l1	gradnorm	gate/29	0.1984126984126984	0.4761904761904761
gradnorm_l1	gradnorm	gate/27	0.1984126984126984	0.5317460317460317
gradnorm_l2	gradnorm	o/30	0.1984126984126984	0.5873015873015873
gradnorm_l1	gradnorm	gate/23	0.1904761904761904	0.492063492063492
gradnorm_l1	gradnorm	up/29	0.1904761904761904	0.4841269841269841
gradnorm_l1	gradnorm	o/29	0.1904761904761904	0.5238095238095238
gradnorm_l2	gradnorm	in_norm/5	0.1904761904761904	0.5476190476190477
gradnorm_l2	gradnorm	o/28	0.1904761904761904	0.5158730158730159
