scoring	family	weight	step_acc	agent_acc
gradnorm_l1	gradnorm	down/24	0.0344827586206896	0.3275862068965517
gradnorm_l2	gradnorm	q/2	0.0344827586206896	0.3103448275862069
gradnorm_l2	gradnorm	q/14	0.0344827586206896	0.3103448275862069
gradnorm_l2	gradnorm	k/31	0.0344827586206896	0.3103448275862069
gradnorm_l2	gradnorm	in_norm/4	0.0344827586206896	0.3103448275862069
gradnorm_l2	gradnorm	o/5	0.0344827586206896	0.3103448275862069
gradnorm_l2	gradnorm	down/24	0.0344827586206896	0.3275862068965517
gradnorm_l2	gradnorm	q/28	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	k/30	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	k/3	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	in_norm/0	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	q/27	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	down/29	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	gate/0	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	post_norm/5	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	v/2	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	up/22	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	q/22	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	o/13	0.0172413793103448	0.3103448275862069
gradnorm_l2	gradnorm	k/22	0.0172413793103448	0.3103448275862069
