scoring	family	weight	step_acc	agent_acc
coord_median_l2	central	o/23	0.5172413793103449	0.913793103448276
geom_median_l2	central	o/23	0.5172413793103449	0.913793103448276
coord_median_l2	central	q/18	0.4827586206896552	0.8620689655172413
geom_median_l2	central	q/18	0.4827586206896552	0.8620689655172413
geom_median_l2	central	o/24	0.4827586206896552	0.9827586206896552
coord_median_l2	central	k_norm/25	0.4827586206896552	0.896551724137931
coord_median_l1	central	o/24	0.4827586206896552	0.9827586206896552
geom_median_l1	central	o/24	0.4827586206896552	0.9827586206896552
geom_median_l1	central	q/27	0.4655172413793103	0.8793103448275862
geom_median_l1	central	o/23	0.4655172413793103	0.913793103448276
coord_median_l1	central	o/23	0.4655172413793103	0.913793103448276
coord_median_l1	central	o/35	0.4655172413793103	0.913793103448276
coord_median_l2	central	o/24	0.4655172413793103	0.9827586206896552
geom_median_l2	central	k_norm/25	0.4655172413793103	0.8620689655172413
mean_dist_l2	central	q/27	0.4482758620689655	0.9482758620689656
geom_median_l2	central	k_norm/14	0.4482758620689655	0.8103448275862069
geom_median_l2	central	o/35	0.4482758620689655	0.913793103448276
coord_median_l2	central	q_norm/22	0.4482758620689655	0.8793103448275862
coord_median_l2	central	k_norm/15	0.4482758620689655	0.9655172413793104
coord_median_l2	central	k_norm/14	0.4482758620689655	0.8103448275862069
