scoring	family	weight	step_acc	agent_acc
mean_dist_cosine	central	in_norm/35	0.2241379310344827	0.6206896551724138
geom_median_cosine	central	in_norm/35	0.2068965517241379	0.6206896551724138
geom_median_cosine	central	k/0	0.2068965517241379	0.5172413793103449
geom_median_cosine	central	post_norm/20	0.2068965517241379	0.5862068965517241
geom_median_cosine	central	up/0	0.2068965517241379	0.5
coord_median_cosine	central	q/30	0.2068965517241379	0.6206896551724138
mean_dist_cosine	central	down/26	0.2068965517241379	0.6724137931034483
coord_median_cosine	central	in_norm/35	0.2068965517241379	0.6206896551724138
mean_dist_cosine	central	q_norm/35	0.2068965517241379	0.5862068965517241
geom_median_cosine	central	down/14	0.1896551724137931	0.6379310344827587
geom_median_cosine	central	k_norm/11	0.1896551724137931	0.6206896551724138
geom_median_cosine	central	post_norm/34	0.1896551724137931	0.603448275862069
mean_dist_cosine	central	k_norm/11	0.1896551724137931	0.6379310344827587
mean_dist_cosine	central	up/35	0.1896551724137931	0.5689655172413793
mean_dist_cosine	central	k/17	0.1896551724137931	0.5517241379310345
coord_median_cosine	central	k/0	0.1896551724137931	0.5172413793103449
coord_median_cosine	central	post_norm/20	0.1896551724137931	0.4827586206896552
mean_dist_cosine	central	post_norm/34	0.1896551724137931	0.603448275862069
mean_dist_cosine	central	k/27	0.1896551724137931	0.603448275862069
mean_dist_cosine	central	post_norm/23	0.1896551724137931	0.5689655172413793
