scoring	family	weight	step_acc	agent_acc
geom_median_l2	central	o/23	0.6896551724137931	0.9827586206896552
coord_median_l2	central	k_norm/18	0.6551724137931034	0.9655172413793104
coord_median_l2	central	o/25	0.6551724137931034	0.9827586206896552
geom_median_l1	central	o/23	0.6551724137931034	0.9655172413793104
geom_median_l2	central	k_norm/18	0.6551724137931034	0.9655172413793104
coord_median_l1	central	o/23	0.6551724137931034	0.9655172413793104
geom_median_l2	central	in_norm/31	0.6379310344827587	0.9655172413793104
coord_median_l1	central	q_norm/18	0.6379310344827587	0.9655172413793104
coord_median_l1	central	o/25	0.6379310344827587	0.9827586206896552
coord_median_l1	central	k_norm/18	0.6379310344827587	0.9655172413793104
coord_median_l2	central	in_norm/31	0.6379310344827587	0.9655172413793104
coord_median_l2	central	o/23	0.6379310344827587	0.9655172413793104
geom_median_l2	central	o/25	0.6379310344827587	0.9827586206896552
geom_median_l1	central	k_norm/18	0.6379310344827587	0.9655172413793104
geom_median_l1	central	o/25	0.6379310344827587	0.9827586206896552
geom_median_l1	central	q/27	0.6206896551724138	0.9482758620689656
coord_median_l1	central	q/27	0.6206896551724138	0.9482758620689656
mean_dist_l2	central	k/18	0.6206896551724138	0.9482758620689656
geom_median_l2	central	q/2	0.603448275862069	0.9655172413793104
geom_median_l2	central	o/20	0.603448275862069	0.9827586206896552
