scoring	family	weight	step_acc	agent_acc
mean_dist_cosine	central	down/28	0.7068965517241379	0.9482758620689656
geom_median_cosine	central	post_norm/21	0.7068965517241379	0.9827586206896552
geom_median_cosine	central	in_norm/17	0.7068965517241379	0.9655172413793104
coord_median_cosine	central	gate/24	0.6896551724137931	0.9827586206896552
coord_median_cosine	central	post_norm/21	0.6896551724137931	0.9827586206896552
geom_median_cosine	central	down/29	0.6896551724137931	0.9827586206896552
mean_dist_cosine	central	gate/34	0.6896551724137931	0.9827586206896552
geom_median_cosine	central	post_norm/31	0.6896551724137931	0.9655172413793104
geom_median_cosine	central	gate/24	0.6896551724137931	0.9827586206896552
coord_median_cosine	central	down/29	0.6896551724137931	0.9827586206896552
coord_median_cosine	central	post_norm/31	0.6896551724137931	0.9655172413793104
coord_median_cosine	central	down/16	0.6724137931034483	0.9827586206896552
mean_dist_cosine	central	gate/24	0.6724137931034483	0.9655172413793104
geom_median_cosine	central	k/15	0.6724137931034483	0.9482758620689656
coord_median_cosine	central	in_norm/17	0.6724137931034483	0.9655172413793104
geom_median_cosine	central	v/26	0.6724137931034483	0.896551724137931
geom_median_cosine	central	q_norm/35	0.6724137931034483	0.9482758620689656
geom_median_cosine	central	down/26	0.6724137931034483	0.9482758620689656
coord_median_cosine	central	down/26	0.6724137931034483	0.9482758620689656
coord_median_cosine	central	v/26	0.6724137931034483	0.896551724137931
