scoring	family	weight	step_acc	agent_acc
proj_c7_cen	svd	up/29	0.4655172413793103	0.7758620689655172
proj_c8_cen	svd	up/29	0.4482758620689655	0.7586206896551724
proj_c8_raw	svd	post_norm/19	0.4482758620689655	0.7413793103448276
proj_c7_raw	svd	down/15	0.4482758620689655	0.7413793103448276
proj_c1_raw	svd	v/17	0.4482758620689655	0.7758620689655172
proj_c5_cen	svd	up/29	0.4482758620689655	0.7586206896551724
proj_c6_cen	svd	up/29	0.4482758620689655	0.7586206896551724
recon_c8_raw	svd	o/15	0.4310344827586206	0.7586206896551724
recon_c6_raw	svd	o/15	0.4310344827586206	0.7586206896551724
proj_c6_raw	svd	down/18	0.4310344827586206	0.7931034482758621
proj_c6_raw	svd	down/15	0.4310344827586206	0.7413793103448276
recon_c5_raw	svd	o/15	0.4310344827586206	0.7586206896551724
proj_c5_raw	svd	down/15	0.4310344827586206	0.7413793103448276
proj_c8_raw	svd	gate/27	0.4310344827586206	0.7931034482758621
proj_c9_raw	svd	v/23	0.4310344827586206	0.7586206896551724
proj_c4_cen	svd	up/29	0.4310344827586206	0.7758620689655172
proj_c7_raw	svd	down/18	0.4137931034482758	0.7586206896551724
proj_c7_raw	svd	post_norm/19	0.4137931034482758	0.7586206896551724
proj_c8_raw	svd	up/18	0.4137931034482758	0.7413793103448276
proj_c8_raw	svd	down/29	0.4137931034482758	0.7413793103448276
