scoring	family	weight	step_acc	agent_acc
proj_c7_cen	svd	gate/4	0.7063492063492064	0.873015873015873
proj_c9_cen	svd	gate/4	0.6904761904761905	0.8809523809523809
proj_c6_cen	svd	gate/4	0.6904761904761905	0.873015873015873
proj_c2_raw	svd	v/7	0.6825396825396826	0.8571428571428571
recon_c2_cen	svd	in_norm/29	0.6825396825396826	0.9047619047619048
recon_c3_cen	svd	in_norm/29	0.6825396825396826	0.8968253968253969
recon_c1_raw	svd	q/3	0.6746031746031746	0.8650793650793651
proj_c3_raw	svd	post_norm/3	0.6746031746031746	0.8809523809523809
proj_c8_cen	svd	gate/4	0.6746031746031746	0.873015873015873
proj_c5_cen	svd	gate/4	0.6746031746031746	0.873015873015873
recon_c6_cen	svd	down/12	0.6666666666666666	0.8492063492063492
proj_c9_cen	svd	k/1	0.6666666666666666	0.8571428571428571
recon_c9_cen	svd	down/12	0.6666666666666666	0.8492063492063492
recon_c1_cen	svd	in_norm/5	0.6666666666666666	0.873015873015873
proj_c7_cen	svd	k/9	0.6666666666666666	0.873015873015873
recon_c8_cen	svd	down/12	0.6666666666666666	0.8492063492063492
recon_c5_cen	svd	down/12	0.6666666666666666	0.8492063492063492
recon_c7_raw	svd	down/12	0.6587301587301587	0.8492063492063492
recon_c8_raw	svd	down/12	0.6587301587301587	0.8492063492063492
recon_c3_raw	svd	q/3	0.6587301587301587	0.8809523809523809
